Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-09-19,6.769999980926514,7.110000133514404,6.590000152587891,6.800000190734863,6.800000190734863,11632000,0.0,0.0,0.008902139711311152,0.44317419173072164,5.740333318710327,5.815042817757482,62.862768349618456,0.26684644569859284,0.0625000139698384,0.23411976556574698,0.0,0.0,0.0,0.0,0.0,0.0,6.789999961853027,-0.0014706218531378434,0
2025-09-22,6.840000152587891,6.889999866485596,6.610000133514404,6.789999961853027,6.789999961853027,4672300,0.0,0.0,-0.0014706218531378434,0.481182003560235,5.78133331934611,5.858584429855538,62.60417901522925,0.2930966550149039,0.09693051681521148,0.26443204963795,0.0,0.0,0.0,0.0,0.0,0.0,6.960000038146973,0.02503683022813319,1
2025-09-23,6.849999904632568,7.239999771118164,6.8429999351501465,6.960000038146973,6.960000038146973,5945700,0.0,0.0,0.02503683022813319,0.5211812745798212,5.833333317438761,5.906723290633985,65.2231529187881,0.3238841851521004,0.13911618429763561,0.19382506504778685,0.0,0.0,0.0,0.0,0.0,0.0,6.96999979019165,0.0014367459755559864,1
2025-09-24,7.039999961853027,7.179999828338623,6.869999885559082,6.96999979019165,6.96999979019165,6175500,0.0,0.0,0.0014367459755559864,0.5520287808898889,5.88766663869222,5.952245351991816,65.37675625565709,0.3451121826004524,0.1260096487497353,0.25134642286962294,0.0,0.0,0.0,0.0,0.0,0.0,7.03000020980835,0.008608381839714463,1
2025-09-25,6.974999904632568,7.539999961853027,6.71999979019165,7.03000020980835,7.03000020980835,30557100,0.0,0.0,0.008608381839714463,0.5811340919021052,5.942666641871134,5.99748373046398,66.33749781800667,0.36259726042712703,0.04302677278015321,0.2376761306812567,0.0,0.0,0.0,0.0,0.0,0.0,6.769999980926514,-0.036984384227909395,0
2025-09-26,7.019999980926514,7.039999961853027,6.71999979019165,6.769999980926514,6.769999980926514,9289400,0.0,0.0,-0.036984384227909395,0.5844684544041572,5.993666648864746,6.02930101502439,58.73215355745216,0.3514234739654061,-0.004411795436303878,0.15726497287041052,0.0,0.0,0.0,0.0,0.0,0.0,6.840000152587891,0.01033975950643895,1
2025-09-29,6.835000038146973,6.945000171661377,6.489999771118164,6.840000152587891,6.840000152587891,6884000,0.0,0.0,0.01033975950643895,0.5795999930169938,6.051333316167196,6.062089368872823,60.05979304230521,0.34424831622661145,0.007363798382292952,0.19371730014302613,0.0,0.0,0.0,0.0,0.0,0.0,6.800000190734863,-0.005847947508874518,0
2025-09-30,6.940000057220459,7.110000133514404,6.679999828338623,6.800000190734863,6.800000190734863,9642000,0.0,0.0,-0.005847947508874518,0.5732039923157217,6.103999996185303,6.0914175249846485,58.893833887306265,0.33151281601305094,-0.022988483697581663,0.18673650403135444,0.0,0.0,0.0,0.0,0.0,0.0,6.769999980926514,-0.004411795436303878,0
2025-10-01,6.730000019073486,7.119999885559082,6.690000057220459,6.769999980926514,6.769999980926514,9882300,0.0,0.0,-0.004411795436303878,0.5593252701744774,6.156333335240682,6.117939337528927,57.98462894864549,0.31536375704605746,-0.028694378089735517,0.20462635565570464,0.0,0.0,0.0,0.0,0.0,0.0,6.670000076293945,-0.014771034699306296,0
2025-10-02,6.809999942779541,6.940000057220459,6.659999847412109,6.670000076293945,6.670000076293945,5774200,0.0,0.0,-0.014771034699306296,0.5531649281017438,6.194999996821085,6.139171263673715,54.939958691098624,0.29114027108076,-0.051209121304452765,0.2329020821478509,0.0,0.0,0.0,0.0,0.0,0.0,6.25,-0.06296852646024409,0
2025-10-03,6.71999979019165,6.760000228881836,6.235000133514404,6.25,6.25,9466700,0.0,0.0,-0.06296852646024409,0.5307879039202191,6.224333333969116,6.143368118419342,44.3959608379631,0.23533963899810928,-0.07680945087024194,0.1510129277319454,0.0,0.0,0.0,0.0,0.0,0.0,5.605000019073486,-0.10319999694824222,0
2025-10-06,6.199999809265137,6.199999809265137,5.5,5.605000019073486,5.605000019073486,22630500,0.0,0.0,-0.10319999694824222,0.5380913134728444,6.216833337148031,6.123283069386779,33.69958697132941,0.13748627191929508,-0.18055557104734077,0.024680115915892253,0.0,0.0,0.0,0.0,0.0,0.0,5.579999923706055,-0.004460320300153087,0
2025-10-07,5.650000095367432,5.875,5.452000141143799,5.579999923706055,5.579999923706055,10512300,0.0,0.0,-0.004460320300153087,0.5376797504330814,6.2171666622161865,6.103303699836244,33.364051419037224,0.05725942375792936,-0.1794117989424594,-0.06688964784140683,0.0,0.0,0.0,0.0,0.0,0.0,5.789999961853027,0.03763441595309147,1
2025-10-08,5.550000190734863,5.945000171661377,5.420000076293945,5.789999961853027,5.789999961853027,13269400,0.0,0.0,0.03763441595309147,0.5342544194036081,6.220833333333333,6.0919402311609065,38.86998373435028,0.010503241788437201,-0.1447562809209001,-0.049261113828934944,0.0,0.0,0.0,0.0,0.0,0.0,5.650000095367432,-0.024179597134365127,0
2025-10-09,5.840000152587891,5.875,5.639999866485596,5.650000095367432,5.650000095367432,5495900,0.0,0.0,-0.024179597134365127,0.5402555454677418,6.214166673024495,6.076123558600303,36.693268513487354,-0.037416870092932264,-0.1529235336220951,-0.034188002141121165,0.0,0.0,0.0,0.0,0.0,0.0,5.599999904632568,-0.008849591131132817,0
