Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-12-10,623.8499755859375,629.2100219726562,620.989990234375,627.6099853515625,625.3258666992188,55031400,0.0,0.0,0.0,0.004095668520261997,12.249955824555705,616.0416666666666,612.7385044242964,60.95256708866488,4.068069937399855,0.0065594779513049595,0.007027911076290305,0.0,0.0,0.0,0.0,0.0,0.0,625.5800170898438,-0.0032344422636642056,0
2025-12-11,623.8200073242188,625.780029296875,617.719970703125,625.5800170898438,623.3032836914062,58272800,0.0,0.0,0.0,-0.0032344422636642056,11.81771337129634,615.7019999186198,613.129571830474,58.84535538684084,4.199064697602807,0.004237991842056754,0.0064514209475576845,0.0,0.0,0.0,0.0,0.0,0.0,613.6199951171875,-0.01911829285771227,0
2025-12-12,622.0800170898438,623.5399780273438,611.3599853515625,613.6199951171875,611.3867797851562,75158700,0.0,0.0,0.0,-0.01911829285771227,11.659236185041559,615.287666829427,613.1443940284496,48.259491154770735,3.2997675039589467,-0.018961414788486675,-0.012011370141340572,0.0,0.0,0.0,0.0,0.0,0.0,610.5399780273438,-0.00501942100054209,0
2025-12-15,618.3699951171875,618.4199829101562,609.3200073242188,610.5399780273438,608.3179931640625,49538200,0.0,0.0,0.0,-0.00501942100054209,11.391675884187789,614.669999186198,613.0662569518995,45.96620317814551,2.311886373521588,-0.022009435869679517,0.003517346363261842,0.0,0.0,0.0,0.0,0.0,0.0,611.75,0.001981888191115333,1
2025-12-16,608.260009765625,613.510009765625,606.9099731445312,611.75,609.5235595703125,55152800,0.0,0.0,0.0,0.001981888191115333,10.914998838055036,613.9923319498698,613.0270477263068,47.03113387500783,1.6080851167409946,-0.02127827862205156,0.004746599740445667,0.0,0.0,0.0,0.0,0.0,0.0,600.4099731445312,-0.018537027961534558,0
2025-12-17,613.0599975585938,613.6500244140625,600.280029296875,600.4099731445312,598.224853515625,70654300,0.0,0.0,0.0,-0.018537027961534558,11.141696510868453,613.3643310546875,612.6537983914948,39.228172658855705,0.1337305924254224,-0.0433390367296258,-0.005383825571654843,0.0,0.0,0.0,0.0,0.0,0.0,609.1099853515625,0.014490119412018831,1
2025-12-18,609.7999877929688,612.9299926757812,606.9199829101562,609.1099853515625,606.8931884765625,78875800,0.0,0.0,0.0,0.014490119412018831,11.00637748347428,612.8919962565104,612.54966437416,46.554341059829774,-0.3288964011916278,-0.02632761803182071,0.021465324823287002,0.0,0.0,0.0,0.0,0.0,0.0,617.0499877929688,0.013035416644538333,1
2025-12-19,611.9500122070312,617.6199951171875,611.8699951171875,617.0499877929688,614.8043212890625,60369800,0.0,0.0,0.0,0.013035416644538333,11.029585254757743,613.0713297526041,612.68104534838,52.215986680534485,-0.05421483219038237,0.005589766798792528,0.028639526590132247,0.0,0.0,0.0,0.0,0.0,0.0,619.2100219726562,0.0035005821609581655,1
2025-12-22,621.3499755859375,621.6500244140625,617.77001953125,619.2100219726562,617.7513427734375,43703100,0.794,0.0,0.0,0.0035005821609581655,11.06640942872825,613.3869974772135,612.8704467737759,53.6543348867709,0.3339197770271767,0.014200616269757438,0.05726781300254058,0.0,0.0,0.0,0.0,0.0,0.0,622.1099853515625,0.004683327588380415,1
2025-12-23,618.2000122070312,622.4099731445312,617.780029296875,622.1099853515625,620.6444702148438,41120400,0.0,0.0,0.0,0.004683327588380415,11.033899960792825,613.3496643066406,613.1368364185054,55.58721959148925,0.8655446004918304,0.01693499853136493,0.05429860462258529,0.0,0.0,0.0,0.0,0.0,0.0,623.9299926757812,0.002925539481881456,1
2025-12-24,621.989990234375,624.280029296875,621.719970703125,623.9299926757812,622.4602661132812,18468700,0.0,0.0,0.0,0.002925539481881456,11.102725915741525,613.4283304850261,613.4461658388503,56.80479992764731,1.4173817888932945,0.03917326590707426,0.031016624304673224,0.0,0.0,0.0,0.0,0.0,0.0,623.8900146484375,-6.407454011359004e-05,0
2025-12-26,624.6599731445312,625.52001953125,623.1400146484375,623.8900146484375,622.4202880859375,28959800,0.0,0.0,0.0,-6.407454011359004e-05,11.181080826175984,613.5219970703125,613.7437523099983,56.767984822160386,1.830391233022283,0.024264959781186812,0.024634990949327307,0.0,0.0,0.0,0.0,0.0,0.0,620.8699951171875,-0.004840628092039223,0
2025-12-29,620.0999755859375,622.780029296875,618.72998046875,620.8699951171875,619.4074096679688,32458300,0.0,0.0,0.0,-0.004840628092039223,11.21583796618922,613.9376627604166,613.9456654926024,53.92481529839222,1.8922017325331808,0.006190758285049114,0.010744420818346256,0.0,0.0,0.0,0.0,0.0,0.0,619.4299926757812,-0.0023193300573890463,0
2025-12-30,619.8400268554688,622.1799926757812,619.219970703125,619.4299926757812,617.9707641601562,31226800,0.0,0.0,0.0,-0.0023193300573890463,11.216850514949378,614.2899963378907,614.1002080350629,52.572748585437864,1.804193219929175,0.0003552440937959478,0.0002906623751008919,0.0,0.0,0.0,0.0,0.0,0.0,614.3099975585938,-0.008265655808932348,0
2025-12-31,619.6500244140625,619.9600219726562,614.0499877929688,614.3099975585938,612.8628540039062,40746500,0.0,0.0,0.0,-0.008265655808932348,11.035892177408735,614.6449971516927,614.1060882879159,47.967553572845254,1.306247416148267,-0.012537956272411943,-0.004634031840104691,0.0,0.0,0.0,0.0,0.0,0.0,613.1199951171875,-0.0019371366999325623,0
2026-01-02,620.0599975585938,622.8499755859375,610.1500244140625,613.1199951171875,611.6757202148438,61859200,0.0,0.0,0.0,-0.0019371366999325623,10.485903162586855,615.2053304036458,614.0785914778533,46.938403647739705,0.8063039572772368,-0.017325657822978013,-0.01427653518137062,0.0,0.0,0.0,0.0,0.0,0.0,617.989990234375,0.007942972266394177,1
2026-01-05,619.3200073242188,620.8099975585938,616.719970703125,617.989990234375,616.5341796875,46828400,0.0,0.0,0.0,0.007942972266394177,10.086365219413674,615.8093302408854,614.1871118155974,51.52233521549635,0.7939113540369362,-0.009456834178356188,-0.008869048504701382,0.0,0.0,0.0,0.0,0.0,0.0,623.4199829101562,0.008786538231342345,1
2026-01-06,619.22998046875,624.02001953125,618.5399780273438,623.4199829101562,621.951416015625,43137500,0.0,0.0,0.0,0.008786538231342345,8.412527255761853,617.0676635742187,614.4420242256851,56.078414038366965,1.2083164355601639,0.004107120352123683,0.0007705083424869308,0.0,0.0,0.0,0.0,0.0,0.0,624.02001953125,0.0009624917993369397,1
2026-01-07,623.0399780273438,627.9400024414062,622.5599975585938,624.02001953125,622.550048828125,44880300,0.0,0.0,0.0,0.0009624917993369397,6.7807779266793675,618.1993306477865,614.70521006355,56.56421725532869,1.5670889628173654,0.007410081703730587,-0.002334144949620698,0.0,0.0,0.0,0.0,0.0,0.0,620.469970703125,-0.005688998296547787,0
2026-01-08,623.030029296875,623.4199829101562,617.7999877929688,620.469970703125,619.0083618164062,50435900,0.0,0.0,0.0,-0.005688998296547787,6.326483172863036,618.7096638997396,614.8628838555022,52.840389088216455,1.547125207708973,0.010027466863655743,-0.006103124263067139,0.0,0.0,0.0,0.0,0.0,0.0,626.6500244140625,0.009960278502977538,1
2026-01-09,621.4099731445312,627.8900146484375,619.0599975585938,626.6500244140625,625.173828125,49688700,0.0,0.0,0.0,0.009960278502977538,6.205718088642301,619.3016642252604,615.1838297873168,58.02144142614357,2.0068487701607864,0.022067506205353693,0.002559853855438776,0.0,0.0,0.0,0.0,0.0,0.0,627.1699829101562,0.0008297430397132821,1
2026-01-12,622.3099975585938,628.8499755859375,622.260009765625,627.1699829101562,625.6925659179688,37388700,0.0,0.0,0.0,0.0008297430397132821,6.291382159884767,619.7316630045573,615.50876855163,58.43518827252644,2.3856391476087992,0.014854597680942438,-0.0007010762283519156,0.0,0.0,0.0,0.0,0.0,0.0,626.239990234375,-0.001482839901657873,0
2026-01-13,627.27001953125,629.469970703125,623.7000122070312,626.239990234375,624.7647705078125,44481400,0.0,0.0,0.0,-0.001482839901657873,6.401403007856885,619.9646626790365,615.7984499476477,57.34648504379057,2.581038014520118,0.004523447116749235,0.001054977982834826,0.0,0.0,0.0,0.0,0.0,0.0,619.5499877929688,-0.01068280937936028,0
2026-01-14,622.239990234375,623.4500122070312,614.5599975585938,619.5499877929688,618.0905151367188,72598700,0.0,0.0,0.0,-0.01068280937936028,6.380286880760814,620.0439961751302,615.8993009800697,50.11344668681216,2.17103934780539,-0.0071632825844899495,0.009663949550158923,0.0,0.0,0.0,0.0,0.0,0.0,621.780029296875,0.0035994537129284687,1
2026-01-15,626.5999755859375,630.0,620.75,621.780029296875,620.3153076171875,53934900,0.0,0.0,0.0,0.0035994537129284687,6.37808750622993,620.0366638183593,616.0567536441558,52.27435873054707,2.002969180773107,0.0021113972562853967,0.018410016827805187,0.0,0.0,0.0,0.0,0.0,0.0,621.260009765625,-0.0008363400346551586,0
2026-01-16,625.5,626.0800170898438,618.8800048828125,621.260009765625,619.7965087890625,61058100,0.0,0.0,0.0,-0.0008363400346551586,6.3488053732535406,619.9613301595052,616.1955214756913,51.71184257974107,1.8069813758386317,-0.008601315628252504,0.015545581962607358,0.0,0.0,0.0,0.0,0.0,0.0,608.0599975585938,-0.0212471622179754,0
2026-01-20,610.530029296875,615.0599975585938,607.0499877929688,608.0599975585938,606.6276245117188,81988900,0.0,0.0,0.0,-0.0212471622179754,6.680649629332066,619.4653299967448,615.9793794500122,39.95780099718197,0.5798448696926926,-0.030470184913648946,0.012741334681695804,0.0,0.0,0.0,0.0,0.0,0.0,616.280029296875,0.013518455039445598,1
2026-01-21,609.469970703125,620.4199829101562,607.8599853515625,616.280029296875,614.8282470703125,79837900,0.0,0.0,0.0,0.013518455039445598,6.605771044007662,619.1586649576823,615.9873373557264,47.89965111432745,0.26753424292064665,-0.015904383451737725,0.01177134527054946,0.0,0.0,0.0,0.0,0.0,0.0,620.760009765625,0.007269390951806898,1
2026-01-22,622.3499755859375,622.4600219726562,617.780029296875,620.760009765625,619.2976684570312,42254800,0.0,0.0,0.0,0.007269390951806898,6.542626900649955,619.0413309733073,616.1132085152858,51.65302407474382,0.3771749659717898,0.0019530659292992247,0.006012514457582441,0.0,0.0,0.0,0.0,0.0,0.0,622.719970703125,0.0031573569602849627,1
2026-01-23,619.72998046875,625.4000244140625,618.6500244140625,622.719970703125,621.2530517578125,43645800,0.0,0.0,0.0,0.0031573569602849627,6.482391277515625,618.9636637369791,616.2868372113168,53.24014572889057,0.6151276874111318,0.0015116944288366962,0.005668430105971067,0.0,0.0,0.0,0.0,0.0,0.0,625.4600219726562,0.004400133926068639,1
2026-01-26,623.2100219726562,627.6099853515625,622.1199951171875,625.4600219726562,623.9866333007812,35983000,0.0,0.0,0.0,0.004400133926068639,6.394799121561517,618.8919982910156,616.5270860952489,55.44235742384429,1.013127468587868,0.0067604741026479065,0.005384958769309334,0.0,0.0,0.0,0.0,0.0,0.0,631.1300048828125,0.009065300276544397,1
2026-01-27,628.9099731445312,632.0399780273438,627.3400268554688,631.1300048828125,629.6432495117188,38997200,0.0,0.0,0.0,0.009065300276544397,6.669339735589236,619.0769978841146,616.9082645250319,59.67461580444317,1.7657113758061769,0.03794034703293514,0.011539775762587245,0.0,0.0,0.0,0.0,0.0,0.0,633.219970703125,0.003311466423943088,1
2026-01-28,635.4600219726562,636.5999755859375,631.8099975585938,633.219970703125,631.7283325195312,50691700,0.0,0.0,0.0,0.003311466423943088,7.0646330950955925,619.7303304036458,617.3326624977317,61.13981590242505,2.501941495323422,0.027487409296025778,0.014954488508595487,0.0,0.0,0.0,0.0,0.0,0.0,629.4299926757812,-0.00598524715374249,0
2026-01-29,632.6500244140625,633.6699829101562,618.27001953125,629.4299926757812,627.947265625,79944000,0.0,0.0,0.0,-0.00598524715374249,7.059082268899279,620.3599975585937,617.6464137437293,57.088908144534386,2.747913381706212,0.013966722684713107,0.013787101367296772,0.0,0.0,0.0,0.0,0.0,0.0,621.8699951171875,-0.012010863235886293,0
2026-01-30,625.7100219726562,628.260009765625,619.2999877929688,621.8699951171875,620.4050903320312,65650700,0.0,0.0,0.0,-0.012010863235886293,6.872792075610008,620.6973307291667,617.7556167234798,49.97582556060514,2.3062344175689304,-0.0013649403037094832,0.00393910929444341,0.0,0.0,0.0,0.0,0.0,0.0,626.1400146484375,0.006866418326623602,1
2026-02-02,618.7000122070312,628.489990234375,618.6599731445312,626.1400146484375,624.6650390625,49020300,0.0,0.0,0.0,0.006866418326623602,5.770916835287291,621.5549987792969,617.9717481183995,53.4999589626319,2.2745361100674018,0.0010871880726071037,0.019257406092785256,0.0,0.0,0.0,0.0,0.0,0.0,616.52001953125,-0.015363967949866497,0
2026-02-03,628.2999877929688,629.97998046875,610.9600219726562,616.52001953125,615.0676879882812,81234000,0.0,0.0,0.0,-0.015363967949866497,5.364131585728312,621.8019999186198,617.9344353550098,45.690391782924834,1.4563735964364923,-0.023148931659928373,0.005545446961671141,0.0,0.0,0.0,0.0,0.0,0.0,605.75,-0.017469050785145046,0
2026-02-04,615.02001953125,615.0999755859375,600.469970703125,605.75,604.3230590820312,81850700,0.0,0.0,0.0,-0.017469050785145046,6.060818427745533,621.4253336588541,617.6221611570201,38.85254572558806,-0.06038062723644089,-0.043381402946945036,-0.01980613024125677,0.0,0.0,0.0,0.0,0.0,0.0,597.030029296875,-0.014395329266405299,0
2026-02-05,600.2100219726562,604.8099975585938,594.760009765625,597.030029296875,595.6236572265625,89354500,0.0,0.0,0.0,-0.014395329266405299,7.518017316930248,620.6860005696615,617.0958743526089,34.367877065802546,-1.9436429311928123,-0.05147508659568345,-0.04233093955392897,0.0,0.0,0.0,0.0,0.0,0.0,609.6500244140625,0.021137957050586076,1
2026-02-06,600.1900024414062,611.4099731445312,598.77001953125,609.6500244140625,608.2138671875,78019300,0.0,0.0,0.0,0.021137957050586076,7.776372177650178,620.2706685384114,616.9060915754247,44.375010054281965,-2.3902603060702177,-0.019650362292881196,-0.023028099527931722,0.0,0.0,0.0,0.0,0.0,0.0,614.3200073242188,0.00766010452414001,1
2026-02-09,607.5399780273438,616.4600219726562,605.0700073242188,614.3200073242188,612.8728637695312,56797600,0.0,0.0,0.0,0.00766010452414001,7.818255129678992,619.9503356933594,616.8403505403342,47.561304360099946,-2.3404005208354874,-0.01887757857298966,-0.009911782470208852,0.0,0.0,0.0,0.0,0.0,0.0,611.469970703125,-0.004639335504483366,0
2026-02-10,615.3099975585938,617.02001953125,611.010009765625,611.469970703125,610.029541015625,53938900,0.0,0.0,0.0,-0.004639335504483366,7.930477849283961,619.5363342285157,616.7041811841266,45.83570607568507,-2.502018704219381,-0.008191216291669856,-0.024224133279387217,0.0,0.0,0.0,0.0,0.0,0.0,613.1099853515625,0.002682085346810581,1
2026-02-11,616.3800048828125,617.52001953125,607.6900024414062,613.1099853515625,611.6657104492188,58575100,0.0,0.0,0.0,0.002682085346810581,8.011616434167466,619.2776672363282,616.61327676861,47.02674129434386,-2.4693022240411437,0.012150202809017685,-0.022418160852267555,0.0,0.0,0.0,0.0,0.0,0.0,600.6400146484375,-0.020338880463632636,0
2026-02-12,614.7100219726562,615.8099975585938,599.5700073242188,600.6400146484375,599.22509765625,81378900,0.0,0.0,0.0,-0.020338880463632636,8.703871619506964,618.6513346354167,616.210269122196,39.85119100790531,-3.4102849555006287,0.00604657249119267,-0.04087885792211465,0.0,0.0,0.0,0.0,0.0,0.0,601.9199829101562,0.002131007309707611,1
2026-02-13,600.4299926757812,606.47998046875,596.4199829101562,601.9199829101562,600.5020751953125,69237500,0.0,0.0,0.0,0.002131007309707611,9.19695957019279,618.2383341471354,615.8505828835514,40.84887225055611,-4.006552761772014,-0.012679473787170936,-0.028456145961064605,0.0,0.0,0.0,0.0,0.0,0.0,601.2999877929688,-0.0010300291314303545,0
2026-02-17,598.3800048828125,603.9500122070312,593.3400268554688,601.2999877929688,599.8834838867188,69013800,0.0,0.0,0.0,-0.0010300291314303545,9.665065052769625,617.8443339029948,615.4851960083685,40.49846179617095,-4.477513727466544,-0.021194197447615304,-0.03293776020285766,0.0,0.0,0.0,0.0,0.0,0.0,605.7899780273438,0.0074671384093241144,1
2026-02-18,602.1099853515625,609.77001953125,600.719970703125,605.7899780273438,604.3629150390625,64250700,0.0,0.0,0.0,0.0074671384093241144,9.912228477477974,617.437666829427,615.2422865587665,44.229609805677015,-4.4372985824342095,-0.009289078692204411,-0.024901058325188852,0.0,0.0,0.0,0.0,0.0,0.0,603.469970703125,-0.003829722194767071,0
2026-02-19,602.8099975585938,605.8200073242188,600.75,603.469970703125,602.0484008789062,60960800,0.0,0.0,0.0,-0.003829722194767071,10.163079887944688,616.7726664225261,614.9479880628968,42.738325559278906,-4.540295294298971,-0.015723140837299865,-0.007548641374038878,0.0,0.0,0.0,0.0,0.0,0.0,608.8099975585938,0.008848869230803524,1
2026-02-20,600.1199951171875,610.3499755859375,599.22998046875,608.8099975585938,607.3758544921875,74127300,0.0,0.0,0.0,0.008848869230803524,10.168453697804516,616.2656656901041,614.794873801351,47.154949365035,-4.1432644186079415,0.013602128914002254,-0.012121164703006726,0.0,0.0,0.0,0.0,0.0,0.0,601.4099731445312,-0.012154899629995497,0
