Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-06-13,4.050000190734863,4.170000076293945,4.050000190734863,4.170000076293945,4.170000076293945,665800,0.0,0.0,0.009685220519283666,0.1648297540967675,4.370333337783814,4.353273274982466,42.40150822369767,-0.06697714491916429,-0.00477326507240694,-0.07126942341570053,0.0,0.0,0.0,0.0,0.0,0.0,4.190000057220459,0.004796158407816664,1
2025-06-16,4.170000076293945,4.300000190734863,4.150000095367432,4.190000057220459,4.190000057220459,991100,0.0,0.0,0.004796158407816664,0.16802571398381586,4.365333334604899,4.345981488715911,43.31427989298744,-0.06631164730393735,-0.004750589250663406,-0.06473213406659817,0.0,0.0,0.0,0.0,0.0,0.0,4.039999961853027,-0.035799544944860484,0
2025-06-17,4.190000057220459,4.190000057220459,4.019999980926514,4.039999961853027,4.039999961853027,696300,0.0,0.0,-0.035799544944860484,0.17802523995324415,4.356333335240682,4.332608151701669,38.39930763049477,-0.07700037732355192,-0.05164325239638645,-0.14225054583174468,0.0,0.0,0.0,0.0,0.0,0.0,4.090000152587891,0.012376284952223093,1
2025-06-18,4.059999942779541,4.139999866485596,4.039999961853027,4.090000152587891,4.090000152587891,588300,0.0,0.0,0.012376284952223093,0.1834296318715186,4.35133334795634,4.3222213743900735,40.81032712360089,-0.08050862206863307,-0.016826850334565435,-0.1297871662621667,0.0,0.0,0.0,0.0,0.0,0.0,4.03000020980835,-0.014669912112735939,0
2025-06-20,4.099999904632568,4.139999866485596,3.950000047683716,4.03000020980835,4.03000020980835,743100,0.0,0.0,-0.014669912112735939,0.1925929849593574,4.341000016530355,4.309955494496284,38.84551999092398,-0.08712608991606885,-0.024213051298209387,-0.13704493705136978,0.0,0.0,0.0,0.0,0.0,0.0,3.9600000381469727,-0.0173697687387232,0
2025-06-23,3.9700000286102295,4.059999942779541,3.880000114440918,3.9600000381469727,3.9600000381469727,819900,0.0,0.0,-0.0173697687387232,0.20405681404548498,4.325666681925456,4.295542034156171,36.629788099625046,-0.09690188508672204,-0.05035972045679393,-0.09382147783732853,0.0,0.0,0.0,0.0,0.0,0.0,4.309999942779541,0.08838381344974588,1
2025-06-24,4.070000171661377,4.389999866485596,4.010000228881836,4.309999942779541,4.309999942779541,2072400,0.0,0.0,0.08838381344974588,0.20197299674031502,4.320000012715657,4.296126777622503,51.51977722107701,-0.0755364685678348,0.028639590434441864,-0.02927930467692408,0.0,0.0,0.0,0.0,0.0,0.0,5.070000171661377,0.17633416217442166,1
2025-06-25,4.5,5.320000171661377,4.46999979019165,5.070000171661377,5.070000171661377,7579600,0.0,0.0,0.17633416217442166,0.2430763001745968,4.340333350499471,4.326884260828792,68.71162889655766,0.0026904312203601677,0.2549505493895894,0.15753425552330924,0.0,0.0,0.0,0.0,0.0,0.0,5.449999809265137,0.07495061631905986,1
2025-06-26,5.380000114440918,5.710000038146973,5.21999979019165,5.449999809265137,5.449999809265137,4383500,0.0,0.0,0.07495061631905986,0.31649677783946384,4.3756666819254555,4.370780267541565,73.7281519758546,0.0942620140402397,0.3325182410608776,0.19517541176614528,0.0,0.0,0.0,0.0,0.0,0.0,5.21999979019165,-0.04220183983905479,0
2025-06-27,5.590000152587891,5.940000057220459,5.0,5.21999979019165,5.21999979019165,4688000,0.0,0.0,-0.04220183983905479,0.3516953574580417,4.400000015894572,4.403440742955834,66.75203515377964,0.14658434077883875,0.29528524030520886,0.18636356296618284,0.0,0.0,0.0,0.0,0.0,0.0,5.210000038146973,-0.0019156613882373996,0
