Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-10-21,93.58999633789062,94.55000305175781,92.97000122070312,93.02999877929688,93.02999877929688,10503300,0.0,0.0,-0.007150460947350945,2.368693969780717,96.23266626993815,96.03139287232933,44.95097379340175,-0.8449147754323576,-0.01294431003398544,-0.06399034761453037,0.0,0.0,0.0,0.0,0.0,0.0,92.20999908447266,-0.008814357794087235,0
2025-10-22,92.7699966430664,93.41500091552734,91.4209976196289,92.20999908447266,92.20999908447266,11351400,0.0,0.0,-0.008814357794087235,2.45418683745033,96.16599960327149,95.86072932368779,42.72436943793284,-0.9623823516049583,-0.024439247150176424,-0.05715750299442024,0.0,0.0,0.0,0.0,0.0,0.0,94.61000061035156,0.026027562625613898,1
2025-10-23,92.5,95.69999694824219,92.4000015258789,94.61000061035156,94.61000061035156,17121600,0.0,0.0,0.026027562625613898,2.4556811933684184,96.16366628011068,95.80606453144256,50.45917952818102,-0.8519949194580505,0.022589754032830367,-0.03241969941215117,0.0,0.0,0.0,0.0,0.0,0.0,94.06999969482422,-0.005707651538353953,0
2025-10-24,95.1500015258789,95.26000213623047,93.9000015258789,94.06999969482422,94.06999969482422,12014600,0.0,0.0,-0.005707651538353953,2.484981554691422,96.10299962361654,95.73173838011073,48.86034340237697,-0.798876691869836,0.01917656104598242,-0.036168020845132154,0.0,0.0,0.0,0.0,0.0,0.0,96.41999816894531,0.0249813806925141,1
2025-10-27,94.91000366210938,96.66000366210938,94.52999877929688,96.41999816894531,96.41999816894531,11748300,0.0,0.0,0.0249813806925141,2.431379073915631,96.02199961344401,95.76062784100127,55.472589049004036,-0.5606915732668938,0.029028829341430917,-0.020619592099775264,0.0,0.0,0.0,0.0,0.0,0.0,95.43000030517578,-0.010267557379900372,0
2025-10-28,96.7699966430664,97.7300033569336,95.41000366210938,95.43000030517578,95.43000030517578,17138300,0.0,0.0,-0.010267557379900372,2.4092215994979367,95.94199956258139,95.74701043116093,52.398868092969444,-0.44666384186137975,0.025798146376123654,-0.041578782789367,0.0,0.0,0.0,0.0,0.0,0.0,95.76000213623047,0.0034580512417412557,1
2025-10-29,96.23999786376953,96.88999938964844,94.52999877929688,95.76000213623047,95.76000213623047,14532900,0.0,0.0,0.0034580512417412557,2.342588841011399,96.035666402181,95.7475358746987,53.32722799285396,-0.3259107570366382,0.0384991116690685,-0.022557916269634992,0.0,0.0,0.0,0.0,0.0,0.0,96.48999786376953,0.0076231799420865,1
2025-10-30,95.41000366210938,97.62000274658203,94.55999755859375,96.48999786376953,96.48999786376953,13556600,0.0,0.0,0.0076231799420865,2.3301587381706668,96.09533309936523,95.77704491627587,55.39941205457051,-0.16935627918465457,0.01987102041316624,-0.0012421358640295477,0.0,0.0,0.0,0.0,0.0,0.0,96.5,0.00010365982435400767,1
2025-10-31,97.45999908447266,98.44999694824219,96.1500015258789,96.5,96.5,15333400,0.0,0.0,0.00010365982435400767,2.2868289372851645,96.02833302815755,95.80530099487113,55.428611730084995,-0.043971759696091794,0.02583183069053918,-0.0011386047992610893,0.0,0.0,0.0,0.0,0.0,0.0,99.72000122070312,0.03336788829744175,1
2025-11-03,97.66000366210938,100.3499984741211,96.77999877929688,99.72000122070312,99.72000122070312,28836500,0.0,0.0,0.03336788829744175,2.3042838242726202,96.03933308919271,95.9558580264394,63.67387409771273,0.31163127186466966,0.034225296768576996,0.03229816558866583,0.0,0.0,0.0,0.0,0.0,0.0,94.66999816894531,-0.050641827015033836,0
