Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-07-02,236.83999633789062,241.2100067138672,235.6699981689453,240.27000427246094,237.93812561035156,1864100,0.0,0.0,0.01792073846231812,4.962051947285594,236.2346654256185,236.62052030501565,47.81794434697645,1.3432412194354129,0.016714610806621177,-0.012169516536084779,0.0,0.0,0.0,0.0,0.0,0.0,239.6199951171875,-0.0027053279382154294,0
2025-07-03,239.4199981689453,240.57000732421875,236.11000061035156,239.6199951171875,237.29441833496094,1049800,0.0,0.0,-0.0027053279382154294,4.959231287395137,236.45699869791667,236.75447693024827,47.19050435670341,1.3488455269157669,-0.010202822330814931,-0.019277234390248865,0.0,0.0,0.0,0.0,0.0,0.0,238.55999755859375,-0.00442366071360345,0
2025-07-07,239.47000122070312,241.47999572753906,236.7899932861328,238.55999755859375,236.24473571777344,1098400,0.0,0.0,-0.00442366071360345,4.784011336206722,236.76533203125,236.833389654479,46.12755684293389,1.253306697311217,-0.006000010172526049,-0.009672472236117335,0.0,0.0,0.0,0.0,0.0,0.0,236.77999877929688,-0.007461430237731603,0
2025-07-08,236.9199981689453,239.25,233.77999877929688,236.77999877929688,234.4820098876953,1510100,0.0,0.0,-0.007461430237731603,4.52306739551324,237.04099884033204,236.8311038307097,44.32214017642582,1.0221774359128801,-0.02767742023206865,-0.02915248935235082,0.0,0.0,0.0,0.0,0.0,0.0,235.9600067138672,-0.0034630968395011896,0
2025-07-09,237.55999755859375,237.74000549316406,233.07000732421875,235.9600067138672,233.6699676513672,1579400,0.0,0.0,-0.0034630968395011896,4.2756436900901,237.268999226888,236.7945398377275,43.477911123094884,0.7640320385903294,-0.00033886872793065237,-0.02933065832175541,0.0,0.0,0.0,0.0,0.0,0.0,234.22999572753906,-0.007331797495776393,0
2025-07-10,235.0,236.5800018310547,232.13999938964844,234.22999572753906,231.95672607421875,1324500,0.0,0.0,-0.007331797495776393,4.1841543825900605,237.35466562906902,236.68891509562954,41.67434428784581,0.41506787894570607,-0.025138421099259012,0.0238219992015114,0.0,0.0,0.0,0.0,0.0,0.0,235.22999572753906,0.004269308023056251,1
2025-07-11,235.05999755859375,236.3699951171875,231.60000610351562,235.22999572753906,232.94703674316406,1706100,0.0,0.0,0.004269308023056251,4.1447405142453855,237.40833231608073,236.62990977261776,43.142549542857445,0.21670487205670952,-0.01832067222729672,0.02207256991429496,0.0,0.0,0.0,0.0,0.0,0.0,241.52999877929688,0.026782311636203593,1
2025-07-14,235.5,242.13999938964844,235.4600067138672,241.52999877929688,239.18589782714844,1446500,0.0,0.0,0.026782311636203593,4.071282292148447,237.73233235677083,236.82466308303418,51.436518426461795,0.561387034639381,0.01244970343350893,0.027787228848071832,0.0,0.0,0.0,0.0,0.0,0.0,235.3300018310547,-0.025669676560167387,0
2025-07-15,240.0500030517578,241.52999877929688,235.14999389648438,235.3300018310547,233.0460662841797,1337000,0.0,0.0,-0.025669676560167387,4.0929423469668125,237.6769989013672,236.7662455315707,44.54919771478824,0.3304529378327743,-0.006123815169007285,0.0012338689295690042,0.0,0.0,0.0,0.0,0.0,0.0,231.50999450683594,-0.01623255553688885,0
2025-07-16,234.5,235.50999450683594,230.33999633789062,231.50999450683594,229.2631378173828,1539700,0.0,0.0,-0.01623255553688885,4.10395389575424,237.2863321940104,236.56409325788195,40.91415336640814,-0.158974109036933,-0.018859179862744657,-0.02865654919861582,0.0,0.0,0.0,0.0,0.0,0.0,231.6699981689453,0.0006911306894124003,1
