Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-10-07,27.614999771118164,27.759000778198242,26.90999984741211,27.34000015258789,27.34000015258789,6075700,0.0,0.0,-0.00726219158644581,1.3308671373263936,25.359999974568684,25.56083993568315,62.7058946123795,0.7740215453678587,0.058459165053887485,0.1010874038096734,0.0,0.0,0.0,0.0,0.0,0.0,27.920000076293945,0.021214335057388567,1
2025-10-08,27.3700008392334,29.450000762939453,27.309999465942383,27.920000076293945,27.920000076293945,12323600,0.0,0.0,0.021214335057388567,1.4042117596032053,25.46633332570394,25.666200090579974,65.24194082381302,0.8149168597734544,0.011594191681209676,0.14098900121573021,0.0,0.0,0.0,0.0,0.0,0.0,27.530000686645508,-0.01396845947645875,0
2025-10-09,28.100000381469727,28.299999237060547,27.399999618530273,27.530000686645508,27.530000686645508,6859100,0.0,0.0,-0.01396845947645875,1.4516364417273657,25.547333335876466,25.747660019726943,62.18005665774892,0.8065594840249908,-0.029608746131097763,0.13245583263850969,0.0,0.0,0.0,0.0,0.0,0.0,26.829999923706055,-0.025426834198337467,0
2025-10-10,27.780000686645508,27.979999542236328,26.239999771118164,26.829999923706055,26.829999923706055,10103400,0.0,0.0,-0.025426834198337467,1.4551825807907124,25.626000022888185,25.793998242700425,57.00850566271823,0.7349796047394257,-0.058266053378313476,0.056715264618899974,0.0,0.0,0.0,0.0,0.0,0.0,26.739999771118164,-0.003354459666187637,0
2025-10-13,27.239999771118164,28.059999465942383,26.600000381469727,26.739999771118164,26.739999771118164,9187300,0.0,0.0,-0.003354459666187637,1.4390699886075664,25.71433334350586,25.833706321831247,56.35947376236121,0.6633431674318793,-0.02904869708839153,0.13738832457637762,0.0,0.0,0.0,0.0,0.0,0.0,26.25,-0.01832459892716276,0
2025-10-14,26.31999969482422,26.690000534057617,26.010000228881836,26.25,26.25,7042000,0.0,0.0,-0.01832459892716276,1.4127332950354305,25.782999992370605,25.850852025123658,52.83278445735734,0.5605699864614806,-0.03986833015744207,0.09924626978744477,0.0,0.0,0.0,0.0,0.0,0.0,27.719999313354492,0.055999973842076,1
2025-10-15,26.59000015258789,27.959999084472656,26.3799991607666,27.719999313354492,27.719999313354492,8529300,0.0,0.0,0.055999973842076,1.4163863310373659,25.90533332824707,25.926448827737193,60.76477757145555,0.590926328516236,-0.007163351088572134,0.11594199448773179,0.0,0.0,0.0,0.0,0.0,0.0,27.139999389648438,-0.020923518689505594,0
2025-10-16,27.844999313354492,28.479999542236328,27.110000610351562,27.139999389648438,27.139999389648438,7884700,0.0,0.0,-0.020923518689505594,1.3993643621673484,26.000666618347168,25.974681214734197,56.71235035215651,0.5617077840353915,-0.01416641072538205,0.08559997558593757,0.0,0.0,0.0,0.0,0.0,0.0,26.010000228881836,-0.041635931694147255,0
2025-10-17,26.420000076293945,26.940000534057617,25.684999465942383,26.010000228881836,26.010000228881836,10115900,0.0,0.0,-0.041635931694147255,1.3898958893542448,26.029666646321616,25.97606162807125,49.75090857006013,0.44227215050309,-0.030562791545135082,0.022003907628869612,0.0,0.0,0.0,0.0,0.0,0.0,27.239999771118164,0.047289486021246496,1
2025-10-20,26.40999984741211,28.1200008392334,26.389999389648438,27.239999771118164,27.239999771118164,11497800,0.0,0.0,0.047289486021246496,1.3878115944981584,26.109999974568684,26.024671933822724,56.071776317471745,0.4417767070820666,0.018698579068054055,0.0792393034126957,0.0,0.0,0.0,0.0,0.0,0.0,27.489999771118164,0.009177679959640361,1
