Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-10-15,71.38500213623047,74.1500015258789,66.54000091552734,67.9800033569336,67.9800033569336,48022500,0.0,0.0,-0.022714121005097065,12.867272499706628,45.22500012715658,47.69639975426649,76.46048684025811,8.681036153530634,0.1313030984242043,0.8650206291916536,0.0,0.0,0.0,0.0,0.0,0.0,61.83000183105469,-0.09046780262113119,0
2025-10-16,68.94000244140625,68.94000244140625,61.099998474121094,61.83000183105469,61.83000183105469,46540000,0.0,0.0,-0.09046780262113119,12.69001556912475,46.41500021616618,48.32760680054818,64.80719115855119,8.258939105696157,-0.03163659657541151,0.6313983995181605,0.0,0.0,0.0,0.0,0.0,0.0,60.720001220703125,-0.017952459606657367,0
2025-10-17,59.279998779296875,61.95000076293945,57.63999938964844,60.720001220703125,60.720001220703125,38301400,0.0,0.0,-0.017952459606657367,12.351441346417891,47.56733360290527,48.86923318137353,62.94257730531139,7.745570269037728,0.01589427397797616,0.6718062150577613,0.0,0.0,0.0,0.0,0.0,0.0,59.220001220703125,-0.024703556815617422,0
2025-10-20,63.61000061035156,63.70000076293945,57.43000030517578,59.220001220703125,59.220001220703125,35132100,0.0,0.0,-0.024703556815617422,11.841792237734605,48.66833362579346,49.31238065804875,60.41299508723511,7.135431490812024,-0.07670717517561054,0.5326087514527245,0.0,0.0,0.0,0.0,0.0,0.0,55.19499969482422,-0.06796692743855903,0
2025-10-21,57.244998931884766,58.2400016784668,52.64500045776367,55.19499969482422,55.19499969482422,41174200,0.0,0.0,-0.06796692743855903,11.36680006630771,49.50183359781901,49.55930150879988,54.126952394068844,6.25500433212278,-0.20651233996477936,0.31730304736943404,0.0,0.0,0.0,0.0,0.0,0.0,51.83000183105469,-0.06096562881374701,0
2025-10-22,53.650001525878906,57.87300109863281,48.20000076293945,51.83000183105469,51.83000183105469,53283000,0.0,0.0,-0.06096562881374701,10.96921103925426,50.10850028991699,49.65282383698564,49.490632532632176,5.225495995502897,-0.23756988420671643,0.2408427403170208,0.0,0.0,0.0,0.0,0.0,0.0,55.86000061035156,0.07775417011238162,1
2025-10-23,52.72999954223633,57.779998779296875,52.06999969482422,55.86000061035156,55.86000061035156,31241100,0.0,0.0,0.07775417011238162,10.515930987726849,50.87550036112467,49.903870247441404,54.51553577997578,4.680832717063666,-0.09655508723767559,0.18498093622415213,0.0,0.0,0.0,0.0,0.0,0.0,62.900001525878906,0.12602937412468873,1
2025-10-24,59.06999969482422,63.11000061035156,58.130001068115234,62.900001525878906,62.900001525878906,37485900,0.0,0.0,0.12602937412468873,10.234317386056345,51.84016710917155,50.420399556527826,61.686257024780794,4.7623549199004955,0.03590250759798219,0.3588248062613446,0.0,0.0,0.0,0.0,0.0,0.0,64.98999786376953,0.03322728596486191,1
2025-10-27,64.98999786376953,66.4800033569336,62.560001373291016,64.98999786376953,64.98999786376953,33505200,0.0,0.0,0.03322728596486191,10.117355105835506,52.768500391642256,50.989839794433436,63.52472401373646,4.938677095289272,0.09743324086675687,0.5525560658424393,0.0,0.0,0.0,0.0,0.0,0.0,62.41999816894531,-0.039544541918764,0
2025-10-28,63.68000030517578,67.31999969482422,61.849998474121094,62.41999816894531,62.41999816894531,27360400,0.0,0.0,-0.039544541918764,9.77830458501202,53.63416697184245,51.42943685575274,59.7292949982772,4.8155258086672745,0.1308995110801423,0.3590245537601553,0.0,0.0,0.0,0.0,0.0,0.0,60.41999816894531,-0.03204101343589949,0
2025-10-29,61.45000076293945,63.0099983215332,58.02000045776367,60.41999816894531,60.41999816894531,28918700,0.0,0.0,-0.03204101343589949,9.38527921180367,54.38483352661133,51.76989079544244,56.881112736054604,4.504617811357534,0.16573405430103239,0.2874493453238216,0.0,0.0,0.0,0.0,0.0,0.0,58.220001220703125,-0.03641173477183157,0
2025-10-30,58.560001373291016,61.0099983215332,57.279998779296875,58.220001220703125,58.220001220703125,18455700,0.0,0.0,-0.03641173477183157,8.76278140040229,55.11483357747396,52.01052686640247,53.83980323372811,4.034195916609981,0.04224848880352905,0.23661849949844993,0.0,0.0,0.0,0.0,0.0,0.0,60.75,0.043455835215565175,1
2025-10-31,61.79999923706055,63.18000030517578,59.459999084472656,60.75,60.75,20997100,0.0,0.0,0.043455835215565175,8.24379320638473,55.85183359781901,52.33192311217471,56.70660148511664,3.821481275864386,-0.034181263493202496,0.29200339022900423,0.0,0.0,0.0,0.0,0.0,0.0,67.75,0.11522633744855959,1
2025-11-03,73.06999969482422,75.7300033569336,64.37999725341797,67.75,67.75,80440700,0.0,0.0,0.11522633744855959,8.084643449212734,56.71350021362305,52.89113391149855,63.46706476474335,4.1696794202846235,0.04246810627715236,0.34264766605688957,0.0,0.0,0.0,0.0,0.0,0.0,66.62999725341797,-0.01653140585360935,0
2025-11-04,64.21499633789062,72.45500183105469,63.29999923706055,66.62999725341797,66.62999725341797,45952300,0.0,0.0,-0.01653140585360935,7.767994486419527,57.54216677347819,53.3828364866536,61.80411957858558,4.305621571652516,0.06744631861535644,0.15376618620637172,0.0,0.0,0.0,0.0,0.0,0.0,76.41000366210938,0.14678083163495415,1
2025-11-05,68.80000305175781,76.87000274658203,67.69999694824219,76.41000366210938,76.41000366210938,45875000,0.0,0.0,0.14678083163495415,8.240235230143265,58.51783358256022,54.19642451929869,69.35494823236866,5.143233494110987,0.26464756666249967,0.23881328281539504,0.0,0.0,0.0,0.0,0.0,0.0,66.95999908447266,-0.12367496564226499,0
2025-11-06,75.76000213623047,75.79000091552734,66.66999816894531,66.95999908447266,66.95999908447266,52439800,0.0,0.0,-0.12367496564226499,8.044384338000683,59.20683352152506,54.641819088073525,57.52207533466721,4.9870232847827936,0.1501201937567389,0.11432848917356675,0.0,0.0,0.0,0.0,0.0,0.0,62.380001068115234,-0.0683990155164067,0
2025-11-07,65.11000061035156,65.70999908447266,58.380001068115234,62.380001068115234,62.380001068115234,53464600,0.0,0.0,-0.0683990155164067,7.361999731967016,59.89083353678385,54.908632164660915,52.81861276016262,4.442448227340087,0.02683129330230849,-0.023022669399148987,0.0,0.0,0.0,0.0,0.0,0.0,60.16999816894531,-0.035428067671187335,0
2025-11-10,65.8499984741211,68.30000305175781,59.779998779296875,60.16999816894531,60.16999816894531,39901000,0.0,0.0,-0.035428067671187335,6.873702958820239,60.365500132242836,55.08795709697436,50.665780844177036,3.7888641393547218,-0.11188194584582567,0.006692282217134915,0.0,0.0,0.0,0.0,0.0,0.0,57.380001068115234,-0.04636857546507356,0
2025-11-11,59.27000045776367,59.63999938964844,56.08000183105469,57.380001068115234,57.380001068115234,29975800,0.0,0.0,-0.04636857546507356,6.419115966126084,60.713833491007485,55.16520904594244,48.005603105496974,3.0110550237517657,-0.13882630296563958,-0.1053944244755356,0.0,0.0,0.0,0.0,0.0,0.0,55.70000076293945,-0.02927849902235924,0
2025-11-12,58.310001373291016,58.45000076293945,53.540000915527344,55.70000076293945,55.70000076293945,28778000,0.0,0.0,-0.02927849902235924,5.964627872267447,61.00116678873698,55.18304015215469,46.42494619049479,2.2333292817838455,-0.2710378472267986,-0.19925240486070106,0.0,0.0,0.0,0.0,0.0,0.0,48.650001525878906,-0.12657090018841322,0
2025-11-13,52.75,53.369998931884766,48.029998779296875,48.650001525878906,48.650001525878906,49348200,0.0,0.0,-0.12657090018841322,5.838978689365146,61.05550015767415,54.96747844620861,40.41160100372951,1.036155849288079,-0.2734468012088078,-0.28434835064013175,0.0,0.0,0.0,0.0,0.0,0.0,46.369998931884766,-0.04686541670057942,0
2025-11-14,45.63999938964844,50.18000030517578,44.54999923706055,46.369998931884766,46.369998931884766,49855900,0.0,0.0,-0.04686541670057942,6.135139578538839,60.919166819254556,54.68665118672107,38.667230450399735,-0.09548913636810141,-0.25665280317562844,-0.25004047293113607,0.0,0.0,0.0,0.0,0.0,0.0,47.40999984741211,0.022428314416290007,1
2025-11-17,46.11000061035156,49.41999816894531,45.45000076293945,47.40999984741211,47.40999984741211,33606900,0.0,0.0,0.022428314416290007,6.592703156292792,60.57450014750163,54.45127959496698,39.9407214077996,-0.8980543468387907,-0.21206579208637633,-0.2192029167606938,0.0,0.0,0.0,0.0,0.0,0.0,48.849998474121094,0.030373310089508276,1
2025-11-18,46.814998626708984,50.66999816894531,46.5,48.849998474121094,48.849998474121094,37845900,0.0,0.0,0.030373310089508276,6.926219938091785,60.146833419799805,54.27180586186267,41.74437928592956,-1.401738831010384,-0.14865811145364494,-0.17510980298589918,0.0,0.0,0.0,0.0,0.0,0.0,45.83000183105469,-0.061821836998956825,0
2025-11-19,49.529998779296875,52.31999969482422,45.52000045776367,45.83000183105469,45.83000183105469,42020900,0.0,0.0,-0.061821836998956825,7.403152500155831,59.67150014241536,54.00378358202127,39.09282700220435,-2.0213006083009972,-0.1771992602637784,-0.16967112810126006,0.0,0.0,0.0,0.0,0.0,0.0,43.470001220703125,-0.05149466541701975,0
2025-11-20,48.970001220703125,54.060001373291016,43.20000076293945,43.470001220703125,43.470001220703125,63289000,0.0,0.0,-0.05149466541701975,7.923290092216075,58.992166900634764,53.67229558015222,37.10913883889198,-2.6719396493595795,-0.10647482307724754,-0.16129655247942798,0.0,0.0,0.0,0.0,0.0,0.0,42.2599983215332,-0.02783535461677522,0
2025-11-21,42.86000061035156,44.47999954223633,39.52000045776367,42.2599983215332,42.2599983215332,50691400,0.0,0.0,-0.02783535461677522,8.488770848773719,58.40850016276042,53.31623401689571,36.09775616308554,-3.247774574916363,-0.08863490845425614,-0.24346584568955598,0.0,0.0,0.0,0.0,0.0,0.0,48.4900016784668,0.14742081411203345,1
2025-11-24,43.0,48.9900016784668,42.91999816894531,48.4900016784668,48.4900016784668,36655400,0.0,0.0,0.14742081411203345,8.604489872507635,57.886833572387694,53.16690482050629,44.48688366745921,-3.164935293532622,0.022780042913534082,-0.22909379169861244,0.0,0.0,0.0,0.0,0.0,0.0,47.470001220703125,-0.021035273715336422,0
2025-11-25,47.01499938964844,47.97999954223633,44.099998474121094,47.470001220703125,47.470001220703125,38228300,0.0,0.0,-0.021035273715336422,8.515831451237089,57.15050036112468,52.992052550418734,43.48043566220961,-3.1453326418594756,-0.028249688772232773,-0.2695798925827233,0.0,0.0,0.0,0.0,0.0,0.0,48.45000076293945,0.020644607479152866,1
2025-11-26,49.375,49.43000030517578,46.040000915527344,48.45000076293945,48.45000076293945,26981700,0.0,0.0,0.020644607479152866,8.40518866557805,56.4995002746582,52.85373174215299,44.77320018987935,-3.0159535906908914,0.05716776843132121,-0.2238064372926576,0.0,0.0,0.0,0.0,0.0,0.0,47.810001373291016,-0.013209481518481003,0
2025-11-28,49.54499816894531,51.5,47.244998931884766,47.810001373291016,47.810001373291016,19588900,0.0,0.0,-0.013209481518481003,8.487942419869976,56.03216692606608,52.7012936910077,44.06436301155642,-2.9312724780869956,0.0998389701107465,-0.20870567987099986,0.0,0.0,0.0,0.0,0.0,0.0,48.4900016784668,0.014222971881269642,1
2025-12-01,45.17499923706055,48.84000015258789,44.2599983215332,48.4900016784668,48.4900016784668,22962900,0.0,0.0,0.014222971881269642,8.548507698878637,55.6245002746582,52.57494749814948,45.059617761501784,-2.7772770238894395,0.14742081411203345,-0.16712468804923908,0.0,0.0,0.0,0.0,0.0,0.0,41.119998931884766,-0.15199015243290592,0
2025-12-02,45.86000061035156,47.099998474121094,40.83000183105469,41.119998931884766,41.119998931884766,83201700,0.0,0.0,-0.15199015243290592,8.91678991355182,55.02116686503093,52.23372258622103,37.310977135801046,-3.212895881166972,-0.15199015243290592,-0.32312758959860466,0.0,0.0,0.0,0.0,0.0,0.0,43.959999084472656,0.06906615336474964,1
