Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return,mentions,post_count,mean_sentiment,score_sum,comment_sum,weighted_sentiment,next_close,next_return,target_direction
2025-10-16,155.2899932861328,158.5,149.6699981689453,151.30999755859375,149.40611267089844,6947600,0.0,0.0,-0.01554976862135693,11.969848511190936,138.16699930826823,140.32336798442873,55.60392490795799,6.411031750533795,-0.029753122670392873,0.16088692504134294,0.0,0.0,0.0,0.0,0.0,0.0,149.58999633789062,-0.011367399698999137,0
2025-10-17,150.4199981689453,151.24000549316406,147.2899932861328,149.58999633789062,147.707763671875,5301500,0.0,0.0,-0.011367399698999137,11.871750071740935,138.9923324584961,140.7372158542216,53.890687611382184,5.963495285142102,-0.006508673299177592,0.1323139478221258,0.0,0.0,0.0,0.0,0.0,0.0,147.8699951171875,-0.011498103234243162,0
2025-10-20,150.19000244140625,151.41000366210938,147.1300048828125,147.8699951171875,146.00941467285156,5829600,0.0,0.0,-0.011498103234243162,11.58128099954867,139.8213322957357,141.0489636316441,52.15993962307781,5.4076931674698585,-0.03604953715336234,0.12073664075347934,0.0,0.0,0.0,0.0,0.0,0.0,149.42999267578125,0.010549791101010397,1
2025-10-21,147.9499969482422,151.3000030517578,145.08999633789062,149.42999267578125,148.07550048828125,5191400,0.525,0.0,0.010549791101010397,11.160547547373612,140.75933202107748,141.40778066422942,53.61498864292453,5.0350537845948224,0.004436300224281764,0.10126015172199754,0.0,0.0,0.0,0.0,0.0,0.0,150.1300048828125,0.004684549563955809,1
2025-10-22,150.1999969482422,151.38999938964844,145.25,150.1300048828125,148.7691650390625,6136700,0.0,0.0,0.004684549563955809,10.846912528994508,141.61533228556314,141.77389293684652,54.28687099360866,4.741561751454839,-0.023227014549856317,0.11753765799730265,0.0,0.0,0.0,0.0,0.0,0.0,154.22999572753906,0.027309603086517642,1
2025-10-23,150.0,155.33999633789062,149.60000610351562,154.22999572753906,152.8319854736328,5817200,0.0,0.0,0.027309603086517642,10.634143978270396,142.57733205159505,142.28691692406736,58.11378448963368,4.784647755822448,0.019298117877601273,0.16761299116863904,0.0,0.0,0.0,0.0,0.0,0.0,158.63999938964844,0.02859368335780821,1
2025-10-24,157.60000610351562,159.94000244140625,156.8000030517578,158.63999938964844,157.20201110839844,5081500,0.0,0.0,0.02859368335780821,10.491843841144346,143.69733200073242,142.94830982502143,61.81652978262567,5.115673860428899,0.06049871831880971,0.2113621812517077,0.0,0.0,0.0,0.0,0.0,0.0,162.19000244140625,0.022377729862683493,1
2025-10-27,160.5,162.3699951171875,159.16000366210938,162.19000244140625,160.7198486328125,5480000,0.0,0.0,0.022377729862683493,10.515990387297062,144.87699864705402,143.71306804266766,64.53443355213022,5.599917646110583,0.0968418732473082,0.24036409647391954,0.0,0.0,0.0,0.0,0.0,0.0,164.8800048828125,0.01658550096130651,1
2025-10-28,162.4199981689453,167.0,160.67999267578125,164.8800048828125,163.3854522705078,6446400,0.0,0.0,0.01658550096130651,10.61107270746588,146.11699879964192,144.54035959153583,66.48137760706148,6.130081289521968,0.10339297975175032,0.23136678415592904,0.0,0.0,0.0,0.0,0.0,0.0,163.60000610351562,-0.0077632141035332,0
2025-10-29,167.0,167.94000244140625,161.97000122070312,163.60000610351562,162.1170654296875,4511500,0.0,0.0,-0.0077632141035332,10.643305357105131,147.2256657918294,145.27338220783957,64.6623486557774,6.373485024449991,0.08972224593756217,0.15398180978467524,0.0,0.0,0.0,0.0,0.0,0.0,161.00999450683594,-0.015831366137241454,0
2025-10-30,160.88999938964844,164.07000732421875,160.2100067138672,161.00999450683594,159.55052185058594,3105200,0.0,0.0,-0.015831366137241454,10.535330676583397,148.18899892171223,145.86929512894955,61.02389884126954,6.284943036701748,0.043960312307045335,0.0756948315436945,0.0,0.0,0.0,0.0,0.0,0.0,162.00999450683594,0.006210794572491851,1
2025-10-31,162.94000244140625,163.3800048828125,158.0,162.00999450683594,160.5414581298828,4079200,0.0,0.0,0.006210794572491851,10.365147946119912,149.1913319905599,146.47146070825968,61.91494955821827,6.223721330782752,0.021243035364052032,0.09934179191637216,0.0,0.0,0.0,0.0,0.0,0.0,160.11000061035156,-0.011727633855355801,0
2025-11-03,167.14999389648438,168.0800018310547,159.86000061035156,160.11000061035156,158.65869140625,4614600,0.0,0.0,-0.011727633855355801,10.226244151975518,150.00533192952474,146.9730213235668,59.14812329829918,5.9532635428841445,-0.012824476230007598,0.13762963166949937,0.0,0.0,0.0,0.0,0.0,0.0,154.63999938964844,-0.03416401973550098,0
2025-11-04,155.47000122070312,157.9199981689453,153.30999755859375,154.63999938964844,153.23826599121094,5330200,0.0,0.0,-0.03416401973550098,9.817379171341175,150.68199869791667,147.25110120109792,51.95039978161016,5.237169582703672,-0.06210580537307775,0.06092209946122118,0.0,0.0,0.0,0.0,0.0,0.0,152.41000366210938,-0.014420562185338048,0
2025-11-05,152.10000610351562,154.92999267578125,149.14999389648438,152.41000366210938,151.0284881591797,7326500,0.0,0.0,-0.014420562185338048,9.170054537062795,151.3593322753906,147.43573406059463,49.31564501079775,4.4385530648930285,-0.0683985453785737,0.010207520347075505,0.0,0.0,0.0,0.0,0.0,0.0,149.17999267578125,-0.021192906690619906,0
2025-11-06,152.74000549316406,155.0,148.82000732421875,149.17999267578125,147.8277587890625,4255100,0.0,0.0,-0.021192906690619906,8.338027856654671,151.96666514078777,147.49736161227483,45.7002594196149,3.5046098675292114,-0.0734737111648831,-0.09329609321948862,0.0,0.0,0.0,0.0,0.0,0.0,146.6999969482422,-0.01662418453745962,0
2025-11-07,147.99000549316406,147.99000549316406,143.0800018310547,146.6999969482422,145.3702392578125,5780800,0.0,0.0,-0.01662418453745962,7.39455532727978,152.4979985555013,147.469536970449,43.088331436358,2.535114998252112,-0.09450032761989724,-0.059313883815399815,0.0,0.0,0.0,0.0,0.0,0.0,142.69000244140625,-0.027334659783603943,0
2025-11-10,149.74000549316406,150.0500030517578,141.08999633789062,142.69000244140625,141.3966064453125,8203600,0.0,0.0,-0.027334659783603943,6.780905090711337,152.79099884033204,147.30473827281713,39.188231575748524,1.4267634448742967,-0.1088001880116104,-0.05233449225943565,0.0,0.0,0.0,0.0,0.0,0.0,138.75999450683594,-0.02754227953835886,0
2025-11-11,140.3000030517578,141.0,136.2899932861328,138.75999450683594,137.50221252441406,7116100,0.0,0.0,-0.02754227953835886,6.969253405015745,152.69066518147787,147.01350485620583,35.77094933589525,0.22863252428638248,-0.1026901509666942,-0.09543676644164423,0.0,0.0,0.0,0.0,0.0,0.0,140.7100067138672,0.014053129750845939,1
2025-11-12,140.64999389648438,143.7899932861328,139.75,140.7100067138672,139.43455505371094,5503000,0.0,0.0,0.014053129750845939,7.288002196458954,152.39166564941405,146.8010492825154,38.63055384892778,-0.5571230069442379,-0.07676659449586332,-0.05417757160127845,0.0,0.0,0.0,0.0,0.0,0.0,133.94000244140625,-0.04811316856965042,0
2025-11-13,139.8000030517578,140.14999389648438,132.3000030517578,133.94000244140625,132.7259063720703,6912000,0.0,0.0,-0.04811316856965042,7.9861277308798675,151.94399922688802,146.37223431598562,33.117760336014854,-1.7064517781395239,-0.10215840583593994,-0.12856210084044462,0.0,0.0,0.0,0.0,0.0,0.0,133.75999450683594,-0.0013439445370254655,0
2025-11-14,129.9199981689453,137.17999267578125,129.3300018310547,133.75999450683594,132.54754638671875,5573300,0.0,0.0,-0.0013439445370254655,8.414014133886132,151.71133219401042,145.95608555511242,32.98298261564935,-2.6018359010287497,-0.08820724410765779,-0.1159870685012846,0.0,0.0,0.0,0.0,0.0,0.0,122.4800033569336,-0.08433008083987226,0
2025-11-17,124.0,128.41000366210938,120.01000213623047,122.4800033569336,121.36978149414062,15291100,0.0,0.0,-0.08433008083987226,9.920477394939596,150.93533248901366,145.18926502169504,25.876374482614523,-4.173525480480862,-0.14163570494556288,-0.1812286492722519,0.0,0.0,0.0,0.0,0.0,0.0,122.69000244140625,0.0017145581214648153,1
2025-11-18,120.5,126.04000091552734,119.38999938964844,122.69000244140625,121.57788848876953,10147100,0.0,0.0,0.0017145581214648153,11.180932478407103,149.99599939982096,144.46150069716182,26.195198028670916,-5.340592597467094,-0.11581142044970327,-0.1702846656336603,0.0,0.0,0.0,0.0,0.0,0.0,119.37999725341797,-0.026978605608627748,0
