Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-05-13,17.360000610351562,18.860000610351562,17.280000686645508,18.600000381469727,18.5360050201416,212931800,0.0,0.0,0.0,,,,18.600000381469727,,0.0,,
2025-05-14,18.969999313354492,19.3700008392334,18.43000030517578,18.84000015258789,18.775178909301758,179343100,0.0,0.0,0.0,0.012903213236342914,,,18.721386498399973,,0.01914528088691725,,
2025-05-15,18.31999969482422,18.90999984741211,17.81999969482422,18.469999313354492,18.406450271606445,141287600,0.0,0.0,0.0,-0.019639110203646948,,,18.635647395318777,89.39825026615455,0.0044112285274309215,,
2025-05-16,18.530000686645508,18.600000381469727,17.760000228881836,18.389999389648438,18.32672691345215,113068600,0.0,0.0,0.0,-0.004331344162433859,,,18.572090911771152,87.24453964190072,-0.013564575394902079,,
2025-05-19,17.149999618530273,18.209999084472656,17.09000015258789,18.059999465942383,17.997861862182617,123632000,0.0,0.0,0.0,-0.017944531520311502,,,18.464886077988112,78.81022410847771,-0.05381838063943789,,
2025-05-20,17.6200008392334,18.0,17.440000534057617,17.969999313354492,17.908170700073242,84252500,0.0,0.0,0.0,-0.004983397300626358,,,18.377568360634402,76.63427501054606,-0.09192244671393723,-0.03387102447282064,
2025-05-21,17.559999465942383,18.59000015258789,16.649999618530273,17.0,16.941509246826172,149964800,0.0,0.0,0.0,-0.05397881749687283,,,18.166873211186935,58.03587545124025,-0.19810737308874593,-0.09766455083256176,
2025-05-22,16.969999313354492,17.43000030517578,16.479999542236328,16.510000228881836,16.453195571899414,144981100,0.0,0.0,0.0,-0.028823515948127265,,,17.942634295273017,51.26723356342073,-0.31813135842215345,-0.10611798361332392,
2025-05-23,15.210000038146973,16.0,15.100000381469727,15.729999542236328,15.675878524780273,179062600,0.0,0.0,0.0,-0.047244135422906286,,,17.67346096564303,42.72500953960255,-0.4707640927784844,-0.14464382467078274,
2025-05-27,16.739999771118164,17.510000228881836,16.350000381469727,17.290000915527344,17.230512619018555,136539700,0.0,0.0,0.0,0.09917364390903405,,,17.631006957019757,57.8512359560563,-0.4605387569515038,-0.0426355799105701,
2025-05-28,17.43000030517578,17.56999969482422,16.899999618530273,17.040000915527344,16.981372833251953,126785300,0.0,0.0,0.0,-0.01445922421990653,,,17.570860185876416,55.32937550393415,-0.46722216897365243,-0.05175283435520306,
2025-05-29,18.18000030517578,18.209999084472656,16.899999618530273,17.200000762939453,17.140823364257812,179820200,0.0,0.0,0.0,0.009389661902325042,,,17.535878849160838,56.63235765071919,-0.4543704706906233,0.01176475076114425,
2025-05-30,16.899999618530273,16.899999618530273,15.239999771118164,16.170000076293945,16.114364624023438,194058700,0.0,0.0,0.0,-0.0598837581952224,,,17.415637696224508,47.1065762550622,-0.5212887621877158,-0.020593588605353874,
2025-06-02,16.059999465942383,17.100000381469727,16.040000915527344,16.899999618530273,16.841854095458984,103937000,0.0,0.0,0.0,0.045145302337168625,,,17.373023133154046,53.12456089212156,-0.5095434286558955,0.07438017230403604,
2025-06-03,16.93000030517578,18.3799991607666,16.579999923706055,18.299999237060547,18.237035751342773,158644000,0.0,0.0,0.0,0.08284021598410107,,,17.445309420831496,62.043705675760215,-0.38285360029486526,0.058415168771111636,
2025-06-04,18.68000030517578,19.260000228881836,18.219999313354492,19.09000015258789,19.02431869506836,146325300,0.0,0.0,0.0,0.04316945073568412,,,17.566861179513218,65.97763639380278,-0.21621216771587015,0.12030511308203784,
2025-06-05,19.489999771118164,19.989999771118164,18.420000076293945,18.809999465942383,18.745283126831055,187397100,0.0,0.0,0.0,-0.014667400964245125,,,17.654272294266978,63.466870776914554,-0.10552492155058601,0.09360457160397151,
2025-06-06,19.399999618530273,19.950000762939453,19.149999618530273,19.18000030517578,19.1140079498291,114398700,0.0,0.0,0.0,0.01967043326627027,,,17.75669134213421,65.34368012984272,0.011914155031149676,0.18614719942361968,
2025-06-09,19.709999084472656,21.059999465942383,19.68000030517578,20.579999923706055,20.509193420410156,162686000,0.0,0.0,0.0,0.07299267967959722,,,17.938176742726938,71.3426788382573,0.2154699349704714,0.21775150226280404,
