Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-09-11,29.079999923706055,29.139999389648438,29.030000686645508,29.07699966430664,28.85795783996582,6600,0.0,0.0,0.0,,,,29.07699966430664,,0.0,,
2025-09-12,28.950000762939453,28.950000762939453,28.780000686645508,28.780000686645508,28.563196182250977,2500,0.0,0.0,0.0,-0.010214223650651055,,,28.92678471842326,0.0,-0.023692226138212646,,
2025-09-15,29.049999237060547,29.049999237060547,28.780000686645508,28.926000595092773,28.708097457885742,7200,0.0,0.0,0.0,0.005072964036272998,,,28.926517282232954,3.6436335422205133,-0.030337798351691703,,
2025-09-16,28.89900016784668,28.89900016784668,28.735000610351562,28.81399917602539,28.68121910095215,12800,0.085,0.0,0.0,-0.003871998090409501,,,28.897405484046452,3.537159210056302,-0.04413329948897271,,
2025-09-17,28.790000915527344,28.959999084472656,28.645000457763672,28.71500015258789,28.582677841186523,2500,0.0,0.0,0.0,-0.0034357960112622044,,,28.85921946590567,3.4414306933217773,-0.062336154962043366,,
2025-09-18,28.940000534057617,29.209999084472656,28.760000228881836,29.190000534057617,29.05548858642578,7900,0.0,0.0,0.0,0.016541890264518022,,,28.917582408459275,15.287683839780868,-0.03799549956060133,0.0038862630620617455,
2025-09-19,29.190000534057617,29.190000534057617,28.969999313354492,29.1200008392334,28.985811233520508,9600,0.0,0.0,0.0,-0.0023980710360914648,,,28.948541729783436,14.995709901054738,-0.0240762095931899,0.011813764575261398,
2025-09-22,29.079999923706055,29.25200080871582,28.989999771118164,29.235000610351562,29.100278854370117,6000,0.0,0.0,0.0,0.0039491678504082195,,,28.98731068160927,17.77412055604094,-0.003722639306239728,0.010682431338648657,
2025-09-23,29.209999084472656,29.209999084472656,29.086000442504883,29.086000442504883,28.95196533203125,1100,0.0,0.0,0.0,-0.005096636385700015,,,28.99931657255182,16.998856304120366,0.00038026008529712385,0.009439899849299938,
2025-09-24,29.09000015258789,29.09000015258789,28.829999923706055,28.829999923706055,28.697147369384766,2500,0.0,0.0,0.0,-0.0088015029534525,,,28.98057102013249,15.729414041665649,-0.016831244854977,0.00400486750851714,
2025-09-25,28.649999618530273,28.68000030517578,28.518999099731445,28.65399932861328,28.521955490112305,16500,0.0,0.0,0.0,-0.006104772652047563,,,28.9473357713995,14.905291671000256,-0.04416416662635214,-0.01836249385535138,
2025-09-26,28.85099983215332,29.0,28.84000015258789,28.979999542236328,28.846454620361328,1600,0.0,0.0,0.0,0.011377127844681256,,,28.95041678349027,22.95721387969104,-0.03906983853284274,-0.004807736708868693,
2025-09-29,29.329999923706055,29.329999923706055,28.959999084472656,29.027000427246094,28.893238067626953,10300,0.0,0.0,0.0,0.0016218387078048568,,,28.957158601142165,24.072709204861567,-0.03088395716498127,-0.007114765820521951,
2025-09-30,29.149999618530273,29.270000457763672,29.020000457763672,29.270000457763672,29.13511848449707,2300,0.0,0.0,0.0,0.008371517102727877,,,28.983013206546197,29.73702290986357,-0.004733945599980416,0.006326067952261427,
2025-10-01,29.290000915527344,29.440000534057617,29.290000915527344,29.41900062561035,29.283432006835938,2200,0.0,0.0,0.0,0.005090542040191881,,,29.017011830529498,33.035830562572954,0.027693956572331757,0.020430131927263062,
2025-10-02,29.549999237060547,29.600000381469727,29.309999465942383,29.465999603271484,29.330215454101562,4400,0.0,0.0,0.0,0.0015975722037349094,,,29.050194514878363,34.087036061928515,0.056534038183752244,0.02833811313198975,
2025-10-03,29.600000381469727,29.684999465942383,29.479999542236328,29.523000717163086,29.386953353881836,6800,0.0,0.0,0.0,0.0019344707343738055,,,29.08343982447535,35.41132014866061,0.08303237858082113,0.018737100880052537,
2025-10-06,29.690000534057617,29.757999420166016,29.549999237060547,29.6299991607666,29.493457794189453,8900,0.0,0.0,0.0,0.0036242401180213157,,,29.120129251703307,37.932218549406635,0.11138243703030426,0.020773718422331555,
2025-10-07,29.6299991607666,29.700000762939453,29.18000030517578,29.284000396728516,29.1490535736084,3000,0.0,0.0,0.0,-0.011677312650626992,,,29.130663070285735,33.39341358287359,0.10472366475799433,0.0004783033394566427,
2025-10-08,29.30500030517578,29.524999618530273,29.30500030517578,29.5049991607666,29.369033813476562,4500,0.0,0.0,0.0,0.007546740918046746,,,29.153768302833072,38.45865599552461,0.11594277689232158,0.002923231018302719,
2025-10-09,29.610000610351562,29.610000610351562,29.1299991607666,29.139999389648438,29.00571632385254,5200,0.0,0.0,0.0,-0.012370777207257544,,,29.152950249567358,33.8765078756185,0.09429460349648622,-0.01106360612272772,
2025-10-10,29.260000228881836,29.261999130249023,28.399999618530273,28.40999984741211,28.279081344604492,8600,0.0,0.0,0.0,-0.025051460450464136,,,29.110366702015003,26.95844458254578,0.018025619791480096,-0.037699449334902435,-0.022939086721292745
