Date,Close,Predicted Close
2026-05-04,383.25,382.86727471869773
2026-05-05,388.42999267578125,389.6914927650464
2026-05-06,398.0400085449219,399.292965690412
2026-05-07,397.989990234375,394.71723796673706
2026-05-08,400.79998779296875,400.1685970237977
2026-05-11,388.6400146484375,395.6295646114272
2026-05-12,387.3500061035156,394.8938323641963
2026-05-13,402.6199951171875,402.01212282512154
2026-05-14,401.07000732421875,403.57382068515443
2026-05-15,396.7799987792969,402.18394133377626
2026-05-18,396.94000244140625,406.4049317857543
2026-05-19,387.6600036621094,401.5439363761308
2026-05-20,388.9100036621094,398.2870223411147
2026-05-21,387.6600036621094,396.9787207470398
2026-05-22,382.9700012207031,394.0205359450763
2026-05-26,388.8800048828125,397.03267871048604
2026-05-27,388.8299865722656,398.7454425346897
2026-05-28,390.1300048828125,399.44783032080556
2026-05-29,380.3399963378906,393.5197423211604
2026-06-01,376.3699951171875,389.0768016920896
2026-06-02,361.8500061035156,377.7599109211351
2026-06-03,358.989990234375,373.233906413104
2026-06-04,372.19000244140625,378.6465163462651
2026-06-05,368.5299987792969,377.7193684406134
2026-06-08,363.30999755859375,374.22234561960124
2026-06-09,364.260009765625,376.9669952976766
2026-06-10,356.3800048828125,372.18483242147323
2026-06-11,357.7699890136719,368.68073799245974
2026-06-12,359.67999267578125,368.45661670925983
2026-06-15,369.3500061035156,375.578527744593
2026-06-16,373.25,378.5325293416723
2026-06-17,363.7900085449219,374.87778598826594
2026-06-18,368.0299987792969,377.5296669838391
2026-06-22,349.67999267578125,365.44639086854664
2026-06-23,346.1300048828125,357.4014512422582
2026-06-24,345.2900085449219,353.8523121722625
2026-06-25,343.7099914550781,352.4840298642955
2026-06-26,337.3900146484375,347.99088849584047
2026-06-29,353.6499938964844,357.50676423799115
2026-06-30,357.3699951171875,361.0790204006121
2026-07-01,361.2099914550781,364.0173346081425
2026-07-02,359.9100036621094,364.87476574819937
2026-07-06,366.4599914550781,371.7154193503668
2026-07-07,367.0299987792969,368.7260942681201
2026-07-08,361.9200134277344,365.43071466051305
