Date,Close,Predicted Close
2026-06-30,45.72999954223633,44.17662062323007
2026-07-01,43.31999969482422,42.20287164111943
2026-07-02,38.81999969482422,38.62791580456927
2026-07-06,43.90999984741211,43.21808315764489
2026-07-07,39.814998626708984,39.99836247706253
2026-07-08,43.005001068115234,42.831776682431894
2026-07-09,41.720001220703125,41.503451018558756
2026-07-10,41.13999938964844,41.34184086079148
2026-07-13,38.97999954223633,38.458882945794876
2026-07-14,38.59000015258789,37.721336201051955
2026-07-15,38.279998779296875,36.204322559114125
2026-07-16,34.83000183105469,32.89843441965245
2026-07-17,33.619998931884766,31.173783824530112
2026-07-20,40.20000076293945,38.49284435291217
2026-07-21,41.290000915527344,39.555920539339084
2026-07-22,41.279998779296875,39.72927846282934
2026-07-23,40.58000183105469,39.82912866028481
2026-07-24,37.06999969482422,36.85746238665404
2026-07-27,36.290000915527344,34.72779541669124
2026-07-28,33.93000030517578,31.971881935788975
2026-07-29,29.309999465942383,27.542095752684283
2026-07-30,38.2599983215332,36.685540125416736
2026-07-31,36.79999923706055,36.03019625450116
2026-08-03,39.75,39.31065937444676
2026-08-04,40.849998474121094,40.51789207341147
2026-08-05,38.88999938964844,40.19021444122399
2026-08-06,37.93000030517578,37.06767932232839
2026-08-07,41.22999954223633,40.79406269540509
2026-08-10,38.7400016784668,38.07048748971376
2026-08-11,39.75,39.145362522985096
2026-08-12,43.66999816894531,43.50269482286749
2026-08-13,44.7599983215332,45.24526483267617
2026-08-14,44.060001373291016,44.74532565900654
2026-08-17,44.900001525878906,46.47175641613866
2026-08-18,42.0,42.45964714975056
2026-08-19,42.84000015258789,42.64778143346496
2026-08-20,42.599998474121094,42.28814892254805
2026-08-21,41.880001068115234,41.624309332110776
2026-08-24,39.810001373291016,39.410061037557526
2026-08-25,42.209999084472656,42.6494067894446
2026-08-26,39.58000183105469,39.83380881225193
2026-08-27,40.529998779296875,41.72621898021529
2026-08-28,35.45000076293945,35.253716680104276
2026-08-31,37.1150016784668,37.13411528209826
2026-09-01,36.81999969482422,35.87288131025569
