Date,Close,Predicted Close
2026-05-22,426.010009765625,429.3044777464511
2026-05-26,433.5899963378906,437.92170694770743
2026-05-27,440.3599853515625,445.7220496236823
2026-05-28,442.1000061035156,448.55626825628167
2026-05-29,435.7900085449219,442.90882494575646
2026-06-01,415.8800048828125,421.13114528568906
2026-06-02,423.739990234375,426.57290042627415
2026-06-03,423.70001220703125,426.18357972319836
2026-06-04,418.45001220703125,420.95539079677644
2026-06-05,391.0,395.5864958391843
2026-06-08,408.95001220703125,411.12961935771125
2026-06-09,396.67999267578125,399.40658125286865
2026-06-10,381.5899963378906,386.22463064992303
2026-06-11,399.1499938964844,400.98161406442534
2026-06-12,406.42999267578125,407.9330381087649
2026-06-15,411.1499938964844,411.4113011896323
2026-06-16,404.6600036621094,408.5508799343821
2026-06-17,396.3800048828125,403.44645190952616
2026-06-18,400.489990234375,405.7794322099956
2026-06-22,405.04998779296875,408.5570021127551
2026-06-23,381.6099853515625,388.4351117656668
2026-06-24,375.5299987792969,381.024216830688
2026-06-25,375.1199951171875,378.0201986387076
2026-06-26,379.7099914550781,379.48216899969884
2026-06-29,411.8399963378906,406.77955495745175
2026-06-30,420.6000061035156,417.23274578483887
2026-07-01,425.29998779296875,424.84825691845094
2026-07-02,393.45001220703125,399.1938148138627
2026-07-06,419.7699890136719,417.9055783078138
2026-07-07,402.8999938964844,404.7764160167068
2026-07-08,394.05999755859375,398.8941535169655
2026-07-09,406.54998779296875,405.32600903475947
2026-07-10,407.760009765625,408.42266839824714
2026-07-13,394.760009765625,397.2346492354223
2026-07-14,396.17999267578125,396.70679453433956
2026-07-15,394.4599914550781,394.53270893586205
2026-07-16,391.05999755859375,389.58866430134697
2026-07-17,380.8399963378906,380.27264888033983
2026-07-20,369.57000732421875,370.8780670008459
2026-07-21,378.92999267578125,377.7076494114046
2026-07-22,374.010009765625,372.3431548822364
2026-07-23,319.69000244140625,337.35010679886614
2026-07-24,313.0299987792969,329.3765661506727
2026-07-27,309.2200012207031,322.400226052
2026-07-28,307.44000244140625,315.3843427421686
