Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-06-02,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,,,,7.985000133514404,,0.0,,
2025-06-03,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,,
2025-06-04,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,,
2025-06-05,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,,
2025-06-06,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,,
2025-06-09,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-10,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-11,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-12,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-13,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-16,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-17,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-18,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-20,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-23,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-24,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
2025-06-25,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,7.985000133514404,0,0.0,0.0,0.0,0.0,,,7.985000133514404,,0.0,0.0,
