Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-07-31,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,234.11000061035156,104357300,0.0,0.0,,,,234.11000061035156,,0.0,,
2025-08-01,217.2100067138672,220.44000244140625,212.8000030517578,214.75,214.75,122258800,0.0,0.0,-0.08269617085933034,,,224.3181775310672,0.0,-1.5443875130764866,,
2025-08-04,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,211.64999389648438,77890100,0.0,0.0,-0.01443541840985152,,,219.99751694409065,0.0,-2.984071806359026,,
2025-08-05,213.0500030517578,216.3000030517578,212.8699951171875,213.75,213.75,51505100,0.0,0.0,0.009922070229506863,,,218.38109751993508,0.8798363356939518,-3.9105012152730296,,
2025-08-06,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,222.30999755859375,54823000,0.0,0.0,0.04004677220394748,,,219.2036011548336,4.565739925888764,-3.9089232977506185,,
2025-08-07,221.0,226.22000122070312,220.82000732421875,223.1300048828125,223.1300048828125,40603500,0.0,0.0,0.0036885760119835798,,,219.89637500824233,4.9304536922962825,-3.7977272134549196,-0.04690101105853217,
2025-08-08,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,222.69000244140625,32970500,0.0,0.0,-0.001971955504762035,,,220.32365235167663,4.919589467407164,-3.7024287414442085,0.03697323604845759,
2025-08-11,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,221.3000030517578,31646200,0.0,0.0,-0.006241858073597895,,,220.45579031570657,4.8829843836604425,-3.6964549184853297,0.04559418584246755,
2025-08-12,222.22999572753906,223.5,219.0500030517578,221.47000122070312,221.47000122070312,37185800,0.0,0.0,0.0007681796954406295,,,220.5791719655113,4.976107965852123,-3.636088622992162,0.03611696477521931,
2025-08-13,222.0,224.9199981689453,222.0,224.55999755859375,224.55999755859375,36508300,0.0,0.0,0.01395221168040428,,,221.01990106885725,6.762958988048311,-3.300860750588953,0.010121002315278016,
2025-08-14,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,230.97999572753906,61545800,0.0,0.0,0.02858923333961183,,,222.03354135667726,10.527455854296193,-2.4884645778148524,0.035181242652010614,
2025-08-15,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,231.02999877929688,39649200,0.0,0.0,0.00021648217457226338,,,222.88213272818868,10.557746426730816,-1.8196244317369121,0.03745114844158759,
2025-08-18,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,231.49000549316406,25248900,0.0,0.0,0.0019911124801876845,,,223.63990169433012,10.856737732888476,-1.238172221233583,0.04604610167593637,
2025-08-19,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,228.00999450683594,29891000,0.0,0.0,-0.01503309388634011,,,224.00106508361097,10.568900633087011,-1.0461159843214602,0.02952992843313096,
2025-08-20,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,223.80999755859375,36604300,0.0,0.0,-0.01842023178556884,,,223.98616549556226,10.216840318727662,-1.2187655155541393,-0.003339864660464764,
