Date,Close,Predicted Close
2026-04-06,588.5,588.2770359002803
2026-04-07,588.5900268554688,590.0000909449112
2026-04-08,606.0900268554688,597.9820705973616
2026-04-09,610.1900024414062,601.9325973721939
2026-04-10,611.0700073242188,604.3761296988832
2026-04-13,617.3900146484375,610.5100993850823
2026-04-14,628.5999755859375,619.0088844131732
2026-04-15,637.4000244140625,623.0215328826274
2026-04-16,640.469970703125,626.8327697455619
2026-04-17,648.8499755859375,634.3822389277558
2026-04-20,646.7899780273438,635.4929241765137
2026-04-21,644.3300170898438,634.7287806862932
2026-04-22,655.1099853515625,640.5281443511703
2026-04-23,651.4199829101562,639.5007275839971
2026-04-24,663.8800048828125,646.5173168920223
2026-04-27,664.22998046875,652.2042934121777
2026-04-28,657.5499877929688,650.4369172579807
2026-04-29,661.5700073242188,653.2096460512797
2026-04-30,667.739990234375,656.8922543072415
2026-05-01,674.1500244140625,660.3239474047308
2026-05-04,672.8800048828125,662.5703378519634
2026-05-05,681.6099853515625,670.7685431456138
2026-05-06,695.77001953125,680.9996273996418
2026-05-07,694.9400024414062,681.6728310228033
2026-05-08,711.22998046875,692.7436094545737
2026-05-11,713.2899780273438,700.4428023722483
2026-05-12,707.239990234375,698.7559604848159
2026-05-13,714.7100219726562,703.8615488612934
2026-05-14,719.7899780273438,710.5102638625441
2026-05-15,708.9299926757812,702.6485934628674
2026-05-18,705.8800048828125,702.5565524235747
2026-05-19,701.530029296875,703.2927028184176
2026-05-20,713.1500244140625,711.4282879154484
2026-05-21,714.510009765625,713.5232512986488
2026-05-22,717.5399780273438,720.3477055494068
2026-05-26,730.280029296875,729.453245602176
2026-05-27,729.4500122070312,733.1021248501884
2026-05-28,735.5999755859375,738.3896668264287
2026-05-29,738.3099975585938,742.4119248148456
2026-06-01,742.739990234375,746.8714659205792
2026-06-02,746.1599731445312,749.6847423153513
2026-06-03,744.2100219726562,751.247373842175
2026-06-04,740.6099853515625,748.8364753466349
2026-06-05,705.0599975585938,720.3223823634685
2026-06-08,716.0700073242188,727.0612617453958
