Date,Close,Predicted Close
2026-05-13,399.79998779296875,400.1810902266669
2026-05-14,417.7200012207031,413.2296235708817
2026-05-15,404.3500061035156,408.02803840594413
2026-05-18,395.95001220703125,403.9168548635742
2026-05-19,392.6099853515625,403.3624431630717
2026-05-20,401.6199951171875,407.7647168585254
2026-05-21,407.1499938964844,407.3244326033436
2026-05-22,404.5199890136719,409.0457847172918
2026-05-26,412.32000732421875,414.71428516614804
2026-05-27,422.7300109863281,422.9576129489402
2026-05-28,424.8599853515625,426.08240697197834
2026-05-29,418.45001220703125,423.24851008070186
2026-06-01,435.6300048828125,435.47982094386794
2026-06-02,446.69000244140625,443.4161964486838
2026-06-03,436.69000244140625,438.5208763458112
2026-06-04,444.9200134277344,445.2285996468952
2026-06-05,415.1700134277344,427.68364389237377
2026-06-08,426.79998779296875,430.2502467138647
2026-06-09,427.9200134277344,429.7246847631304
2026-06-10,408.75,420.18167677140576
2026-06-11,421.07000732421875,425.00289558688314
2026-06-12,423.92999267578125,430.83460785076295
2026-06-15,441.3999938964844,437.8749276447629
2026-06-16,425.8299865722656,431.65855463749193
2026-06-17,432.1499938964844,439.4739022504259
2026-06-18,462.1199951171875,454.6327793373139
2026-06-22,467.6700134277344,459.636279928912
2026-06-23,436.3900146484375,442.28522688888154
2026-06-24,440.8299865722656,446.7662715361544
2026-06-25,434.989990234375,442.6721511431401
2026-06-26,432.3500061035156,436.17654040271987
2026-06-29,455.1000061035156,446.52212045306
2026-06-30,477.57000732421875,465.25971687943485
2026-07-01,444.2300109863281,449.94210542659454
2026-07-02,434.1600036621094,445.3083535293769
2026-07-06,451.7900085449219,454.5932029593416
2026-07-07,432.57000732421875,442.09050794311105
2026-07-08,436.9800109863281,442.64729052544453
2026-07-09,436.9599914550781,446.0165736648276
2026-07-10,434.1099853515625,445.412136012467
2026-07-13,421.5799865722656,436.82567154377494
2026-07-14,420.3900146484375,435.975429992233
2026-07-15,419.4800109863281,432.59451240198865
2026-07-16,409.739990234375,424.0805470983213
2026-07-17,398.3699951171875,416.0671899975972
