Date,Close,Predicted Close
2026-07-17,6.269999980926514,5.870415465602451
2026-07-20,6.309999942779541,5.988508623263602
2026-07-21,6.554999828338623,6.240706816580346
2026-07-22,6.460000038146973,6.248231384748616
2026-07-23,6.21999979019165,5.971662172351433
2026-07-24,6.159999847412109,6.070143878804451
2026-07-27,6.409999847412109,6.324526788539419
2026-07-28,6.239999771118164,5.987120368246843
2026-07-29,5.699999809265137,5.315363428393232
2026-07-30,6.139999866485596,6.122778783071944
2026-07-31,6.130000114440918,6.002693416289313
2026-08-03,6.099999904632568,5.976925685129758
2026-08-04,6.510000228881836,6.5260471500703
2026-08-05,6.429999828338623,6.628362384353849
2026-08-06,7.079999923706055,6.710832276416622
2026-08-07,8.020000457763672,8.01711598903703
2026-08-10,7.460000038146973,7.7743331281892045
2026-08-11,7.409999847412109,7.74433319195578
2026-08-12,7.400000095367432,7.821365584582658
2026-08-13,7.480000019073486,7.69145747028392
2026-08-14,7.429999828338623,7.390536289703332
2026-08-17,7.039999961853027,7.045134772778956
2026-08-18,6.989999771118164,7.0422304413340555
2026-08-19,7.159999847412109,7.0382177200613025
2026-08-20,6.96999979019165,6.935536819666101
2026-08-21,7.320000171661377,7.311259849998152
2026-08-24,7.0,7.205518571978774
2026-08-25,7.050000190734863,7.218325515373371
2026-08-26,7.010000228881836,7.028739104548174
2026-08-27,7.21999979019165,7.47331507301741
2026-08-28,7.110000133514404,7.152203070438469
2026-08-31,7.159999847412109,7.3564264291460075
2026-09-01,6.849999904632568,6.91281803917329
2026-09-02,6.78000020980835,6.754896430371262
2026-09-03,6.739999771118164,6.633723545130643
2026-09-04,6.739999771118164,6.564281576949033
2026-09-08,6.570000171661377,6.009394992664406
2026-09-09,6.480000019073486,6.182808596652919
2026-09-10,6.28000020980835,6.009728012147809
2026-09-11,6.260000228881836,6.0132728173476
2026-09-14,6.46999979019165,6.162749613541519
2026-09-15,6.150000095367432,5.923011080929769
2026-09-16,5.929999828338623,5.604663414176973
2026-09-17,6.0,5.86470402132699
2026-09-18,5.929999828338623,5.682356292365441
