Date,Close,Predicted Close
2026-07-22,39.81800079345703,39.74453199320767
2026-07-23,40.41899871826172,40.46514038151875
2026-07-24,40.875999450683594,40.98746307371725
2026-07-27,41.47800064086914,41.646478703992535
2026-07-28,41.91999816894531,42.106579613480044
2026-07-29,40.8650016784668,41.1159462087872
2026-07-30,41.3489990234375,41.36110379550789
2026-07-31,41.542999267578125,41.452990847812806
2026-08-03,42.54199981689453,42.08511126288582
2026-08-04,43.32899856567383,42.68344684246571
2026-08-05,43.5260009765625,43.324256057834376
2026-08-06,43.029998779296875,43.02384396979845
2026-08-07,43.36000061035156,43.361943639067576
2026-08-10,43.38600158691406,43.34840248472716
2026-08-11,43.319000244140625,43.32442533415462
2026-08-12,43.555999755859375,43.55041172158434
2026-08-13,43.19599914550781,43.31921499147351
2026-08-14,43.71500015258789,43.735631488176836
2026-08-17,43.560001373291016,43.60240057060773
2026-08-18,43.33399963378906,43.432607165597936
2026-08-19,42.641998291015625,42.67362027858442
2026-08-20,41.49700164794922,41.62755189434765
2026-08-21,41.387001037597656,41.25389105899153
2026-08-24,40.7869987487793,40.648058460548185
2026-08-25,40.95199966430664,40.66474438803779
2026-08-26,41.24599838256836,40.95314062850482
2026-08-27,40.9900016784668,40.992692130776206
2026-08-28,40.672000885009766,40.665790906442815
2026-08-31,39.922000885009766,40.11203555336863
2026-09-01,39.25,39.398989181362616
2026-09-02,38.9900016784668,38.95144195492779
2026-09-03,39.36899948120117,39.24179997388394
2026-09-04,39.237998962402344,39.13549494362756
2026-09-08,39.03300094604492,38.98682247630464
2026-09-09,38.242000579833984,38.408496116858636
2026-09-10,38.077999114990234,38.18877104482844
2026-09-11,38.33399963378906,38.25527241722239
2026-09-14,37.99100112915039,37.93176092814968
2026-09-15,37.95100021362305,37.76142116074596
2026-09-16,38.007999420166016,37.84571639586072
2026-09-17,38.064998626708984,37.835737427513386
2026-09-18,37.83599853515625,37.52058923739351
2026-09-21,38.26100158691406,38.125374096788875
2026-09-23,37.970001220703125,37.81126583413068
