Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2026-05-01,20.329999923706055,20.329999923706055,19.440000534057617,19.440000534057617,19.440000534057617,10100,0.0,0.0,0.0,,,,19.440000534057617,,0.0,,
2026-05-04,19.469999313354492,20.639999389648438,19.25,19.700000762939453,19.700000762939453,26800,0.0,0.0,0.0,0.013374497003039387,,,19.571502401904826,,0.02074075899912131,,
2026-05-05,21.25,21.920000076293945,20.68000030517578,21.559999465942383,21.559999465942383,50700,0.0,0.0,0.0,0.09441617416086823,,,20.249707039580855,,0.18513024439183923,,
2026-05-06,22.8799991607666,23.790000915527344,22.40999984741211,23.510000228881836,23.510000228881836,113300,0.0,0.0,0.0,0.09044530664389883,,,21.093242365181364,,0.4673712952970632,,
2026-05-07,23.469999313354492,23.469999313354492,21.0,21.459999084472656,21.459999084472656,52000,0.0,0.0,0.0,-0.08719698530205755,,,21.170021802625012,75.5337117112189,0.5196413003520277,,
2026-05-08,23.049999237060547,24.260000228881836,22.43000030517578,24.010000228881836,24.010000228881836,169500,0.0,0.0,0.0,0.11882578067089611,,,21.671107002788144,81.57308293330364,0.7580906400448022,0.23508228237020234,
2026-05-11,24.809999465942383,25.459999084472656,24.270000457763672,25.0,25.0,303300,0.0,0.0,0.0,0.04123280973264154,,,22.1802516867,83.2969321790892,1.015245054422703,0.2690354838478559,
2026-05-12,24.530000686645508,24.530000686645508,21.899999618530273,23.559999465942383,23.559999465942383,354100,0.0,0.0,0.0,-0.05760002136230469,,,22.366984857894277,72.65064196912216,1.0902777290170604,0.09276438077650861,
2026-05-13,24.110000610351562,24.540000915527344,22.579999923706055,24.15999984741211,24.15999984741211,421800,0.0,0.0,0.0,0.02546690980774713,,,22.58511024625429,74.13408443154155,1.1845024734003395,0.027647792947775196,
2026-05-14,24.809999465942383,25.420000076293945,24.209999084472656,24.600000381469727,24.600000381469727,1954200,0.0,0.0,0.0,0.018211942749856824,,,22.808184757274613,75.19656679222128,1.2799264328459614,0.14631879920577506,
2026-05-15,23.09000015258789,24.90999984741211,22.700000762939453,24.010000228881836,24.010000228881836,696600,0.0,0.0,0.0,-0.02398374566824457,,,22.930493693313153,70.98591194916446,1.2930371987824358,0.0,
2026-05-18,24.219999313354492,24.5,20.940000534057617,21.479999542236328,21.479999542236328,280200,0.0,0.0,0.0,-0.10537278894325652,,,22.793675747847555,56.4013249660175,1.0867502831451858,-0.1408000183105469,
2026-05-19,20.329999923706055,21.56999969482422,19.81999969482422,20.760000228881836,20.760000228881836,125500,0.0,0.0,0.0,-0.03351952182022866,,,22.61464705660758,53.06024155341512,0.855309019023391,-0.11884547116005417,
2026-05-20,21.75,22.860000610351562,21.729999542236328,22.860000610351562,22.860000610351562,144900,0.0,0.0,0.0,0.10115608662412989,,,22.6349241364876,60.42403359513319,0.8317546799110396,-0.05380791578108379,
2026-05-21,22.3799991607666,23.25,22.360000610351562,22.969999313354492,22.969999313354492,245800,0.0,0.0,0.0,0.0048118416476821135,,,22.661053548590566,60.77118484259428,0.8125965651205576,-0.0662602049934542,
