Date,Close,Predicted Close
2026-04-09,26.260000228881836,26.30366067564633
2026-04-10,25.979999542236328,26.117042101686813
2026-04-13,26.149999618530273,26.248038424948017
2026-04-14,26.579999923706055,26.717109828055666
2026-04-15,26.3700008392334,26.368935961584743
2026-04-16,25.950000762939453,25.91866400248724
2026-04-17,26.6299991607666,26.621576829721327
2026-04-20,26.459999084472656,26.489951208361614
2026-04-21,26.739999771118164,26.768206162006553
2026-04-22,27.329999923706055,27.34827971105267
2026-04-23,27.950000762939453,28.017180764656985
2026-04-24,28.1200008392334,28.234332740885307
2026-04-27,28.360000610351562,28.55157031764819
2026-04-28,28.09000015258789,28.33823757753802
2026-04-29,27.549999237060547,27.788902742390242
2026-04-30,28.260000228881836,28.300930598801155
2026-05-01,27.5,27.55628018133045
2026-05-04,26.229999542236328,26.40584246603207
2026-05-05,26.68000030517578,26.70577119025672
2026-05-06,27.1200008392334,27.137131878367942
2026-05-07,27.260000228881836,27.104188442204002
2026-05-08,27.489999771118164,27.381936582992626
2026-05-11,27.06999969482422,27.2548289400299
2026-05-12,26.510000228881836,26.689240255133832
2026-05-13,26.549999237060547,26.645075703005276
2026-05-14,26.450000762939453,26.49896060077237
2026-05-15,25.520000457763672,25.68937009865686
2026-05-18,25.65999984741211,25.747608885263723
2026-05-19,25.200000762939453,25.393399220929485
2026-05-20,26.030000686645508,26.15023704236074
2026-05-21,26.200000762939453,26.274628322260202
2026-05-22,25.920000076293945,26.11006686868189
2026-05-26,26.360000610351562,26.52522033213657
2026-05-27,27.299999237060547,27.46761101604473
2026-05-28,27.420000076293945,27.55472505487866
2026-05-29,27.469999313354492,27.740439061122025
2026-06-01,27.700000762939453,28.00329725869139
2026-06-02,27.6200008392334,27.995159291272827
2026-06-03,27.530000686645508,27.892366339678077
2026-06-04,28.479999542236328,28.71488655108959
2026-06-05,28.18000030517578,28.425015038410077
2026-06-08,28.200000762939453,28.449203549314777
2026-06-09,29.030000686645508,29.180882586428336
2026-06-10,28.31999969482422,28.497934356015833
2026-06-11,28.790000915527344,28.788171521154588
