Date,Close,Predicted Close
2026-04-09,23.219999313354492,22.778888872342307
2026-04-10,25.260000228881836,24.866158753421384
2026-04-13,25.969999313354492,26.417497749732426
2026-04-14,27.200000762939453,27.72472439070937
2026-04-15,27.290000915527344,27.958300904349798
2026-04-16,28.399999618530273,29.467998751064233
2026-04-17,28.559999465942383,29.355375842009803
2026-04-20,28.809999465942383,29.648644028840287
2026-04-21,28.43000030517578,29.63483358018491
2026-04-22,29.18000030517578,30.497279937193344
2026-04-23,26.75,26.979468449607214
2026-04-24,29.079999923706055,29.219723673237723
2026-04-27,27.850000381469727,28.033921471018214
2026-04-28,27.25,27.386259805998783
2026-04-29,26.31999969482422,26.042157697638782
2026-04-30,27.399999618530273,27.505182860224764
2026-05-01,27.09000015258789,26.44243527560949
2026-05-04,27.920000076293945,27.59139646038882
2026-05-05,27.829999923706055,27.63251007468349
2026-05-06,34.65999984741211,34.053983799853974
2026-05-07,33.619998931884766,33.71768569906577
2026-05-08,35.369998931884766,35.9721670354782
2026-05-11,33.52000045776367,34.17031725674165
2026-05-12,32.790000915527344,33.71116364892295
2026-05-13,32.0,31.396151530446833
2026-05-14,33.029998779296875,32.48854642675511
2026-05-15,31.040000915527344,30.216886582962868
2026-05-18,30.850000381469727,30.239531332045008
2026-05-19,30.559999465942383,29.961931716088333
2026-05-20,33.459999084472656,32.60472745190553
2026-05-21,33.459999084472656,32.63760117715714
2026-05-22,35.58000183105469,35.22029805024543
2026-05-26,37.099998474121094,36.74248079519771
2026-05-27,38.189998626708984,38.34875414506378
2026-05-28,41.29999923706055,40.181554159826405
2026-05-29,46.09000015258789,44.07661274118108
2026-06-01,46.880001068115234,45.45877074358351
2026-06-02,50.16999816894531,48.092334054970586
2026-06-03,47.41999816894531,46.2549899760796
2026-06-04,46.900001525878906,45.943326809541176
2026-06-05,41.63999938964844,40.474796651288614
2026-06-08,43.9900016784668,41.79496954100354
2026-06-09,40.63999938964844,38.69960933494522
2026-06-10,29.270000457763672,30.76941006092472
2026-06-11,31.969999313354492,30.604553011882086
