Date,Close,Predicted Close
2026-05-20,179.88999938964844,183.3845400973244
2026-05-21,176.27999877929688,179.99725307018758
2026-05-22,175.9499969482422,180.54137775590124
2026-05-26,175.14999389648438,175.89237722841852
2026-05-27,174.13999938964844,174.0394557232894
2026-05-28,175.4600067138672,174.12972668851262
2026-05-29,181.7899932861328,181.39422298591626
2026-06-01,196.11000061035156,194.87489632216972
2026-06-02,190.82000732421875,191.20348532901892
2026-06-03,180.6699981689453,183.4003115233789
2026-06-04,187.13999938964844,187.5108208964117
2026-06-05,184.77000427246094,183.88509617338292
2026-06-08,181.9199981689453,177.89474316691823
2026-06-09,178.9199981689453,176.00420438890188
2026-06-10,170.3000030517578,171.45962654155133
2026-06-11,163.63999938964844,162.62895194275376
2026-06-12,164.17999267578125,164.21378762157275
2026-06-15,164.3300018310547,163.60199336866816
2026-06-16,165.41000366210938,163.46569430962683
2026-06-17,158.7899932861328,157.9317796050938
2026-06-18,155.22000122070312,154.62850314750784
2026-06-22,149.50999450683594,147.93847409600625
2026-06-23,153.3800048828125,150.5806200095833
2026-06-24,152.75,148.93500715237357
2026-06-25,148.05999755859375,145.76633601136905
2026-06-26,155.08999633789062,153.79438547948303
2026-06-29,154.89999389648438,155.40612975652937
2026-06-30,154.11000061035156,151.9432958821245
2026-07-01,159.14999389648438,154.7540356982485
2026-07-02,162.58999633789062,161.165594661832
2026-07-06,160.49000549316406,158.42820296328776
2026-07-07,162.77000427246094,160.04985473590966
2026-07-08,157.4199981689453,154.84414308872996
2026-07-09,158.4600067138672,154.61682546390557
2026-07-10,157.86000061035156,153.32184117823942
2026-07-13,159.97000122070312,156.5976473120124
2026-07-14,154.80999755859375,150.8143808097285
2026-07-15,155.91000366210938,153.86117709663156
2026-07-16,161.63999938964844,158.4553941151068
2026-07-17,159.0399932861328,156.00312711868204
2026-07-20,158.35000610351562,155.56897538805308
2026-07-21,154.33999633789062,153.3719104844753
2026-07-22,148.75,147.18019142912212
2026-07-23,146.3800048828125,140.83538787988076
2026-07-24,160.0,154.18188436714098
