Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-06-11,555.4099731445312,556.22998046875,550.9099731445312,552.8599853515625,546.3111572265625,20800600,0.0,0.0,0.0,,,,552.8599853515625,,0.0,,
2025-06-12,551.5999755859375,555.0,551.1300048828125,554.9500122070312,548.3764038085938,8422900,0.0,0.0,0.0,0.003780390896150232,,,553.917070710783,,0.1667257890402425,,
2025-06-13,550.239990234375,553.25,547.4099731445312,548.77001953125,542.2696533203125,7100600,0.0,0.0,0.0,-0.011136124947909276,,,552.1615971707681,81.46947724427721,-0.19753947048104692,,
2025-06-16,551.9400024414062,555.6900024414062,551.8699951171875,554.0700073242188,547.5068969726562,7421300,0.0,0.0,0.0,0.009657939764085244,,,552.6553599358634,84.17740447642674,-0.057890269008908035,,
2025-06-17,551.7899780273438,553.1599731445312,548.6400146484375,549.3499755859375,542.8427734375,4753300,0.0,0.0,0.0,-0.0085188363850911,,,551.9633874713569,73.82988518879702,-0.324345531661379,,
2025-06-18,550.1599731445312,552.7100219726562,548.3900146484375,549.239990234375,542.7340698242188,4602300,0.0,0.0,0.0,-0.00020020998716741012,,,551.4828718318718,73.6028412536995,-0.5381842921927955,-0.006547761120540452,
2025-06-20,551.719970703125,552.719970703125,546.6199951171875,547.719970703125,541.2321166992188,9978500,0.0,0.0,0.0,-0.0027674961005687004,,,550.9073468428162,70.38151063378548,-0.8208437476126846,-0.013028275240777876,
2025-06-23,548.6599731445312,553.7000122070312,545.75,553.3599853515625,546.8052368164062,9820200,0.0,0.0,0.0,0.010297259457596963,,,551.2392835731532,74.79034143291096,-0.5830305427515441,0.008364097266525539,
2025-06-24,557.1799926757812,560.4299926757812,556.3699951171875,559.4400024414062,552.8132934570312,6770000,0.0,0.0,0.0,0.010987453467530717,,,552.2369244174441,78.50491486723558,0.09495017526387528,0.009691907243131404,
2025-06-25,560.52001953125,561.02001953125,558.3400268554688,559.719970703125,553.0899658203125,16472300,0.0,0.0,0.0,0.0005004437660820482,,,553.0653948446628,78.66083710090606,0.6473832467205511,0.01887684641494136,
2025-06-26,561.52001953125,564.5499877929688,560.9600219726562,564.1500244140625,557.467529296875,6081400,0.0,0.0,0.0,0.007914767996168637,,,554.1934792145549,81.00839071392008,1.4262181913643417,0.027146665291660543,
2025-06-27,565.1099853515625,568.3300170898438,563.2100219726562,566.9500122070312,560.2343139648438,6056500,0.0,0.0,0.0,0.004963197149334242,,,555.3967399336685,82.3314261212779,2.24352416063698,0.03510925752665184,
2025-06-30,567.5,569.1500244140625,565.3800048828125,568.030029296875,563.0344848632812,5750600,1.745,0.0,0.0,0.0019049599904574777,,,556.5088747062309,82.82834003033892,2.9444515777967126,0.026510850682476272,
2025-07-01,566.5599975585938,568.7999877929688,565.7999877929688,567.77001953125,562.7767333984375,7412700,0.0,0.0,0.0,-0.000457739471884655,,,557.4395444669617,82.22876006394048,3.4393147116151113,0.014889920373036158,
2025-07-02,567.3699951171875,570.3400268554688,566.8099975585938,570.2899780273438,565.2745971679688,6164000,0.0,0.0,0.0,0.004438343712079407,,,558.4416308564718,83.47712666460782,3.9888558536214305,0.018884456295065855,
2025-07-03,572.1799926757812,575.6699829101562,572.1300048828125,575.219970703125,570.1611328125,4837000,0.0,0.0,0.0,0.00864471210389195,,,559.6816431437317,85.60725432195373,4.767226752650231,0.019622344784191004,
2025-07-07,573.0,573.5900268554688,567.97998046875,570.6099853515625,565.5917358398438,6417800,0.0,0.0,0.0,-0.00801429989631175,,,560.4500681735334,75.77037288505883,4.954986012988002,0.006455548224231666,
2025-07-08,571.1500244140625,571.8300170898438,569.47998046875,570.22998046875,565.215087890625,6944600,0.0,0.0,0.0,-0.0006659625533513847,,,561.1065739847523,75.00528199306002,5.015309989689399,0.003872948714697566,
2025-07-09,572.4600219726562,574.260009765625,570.760009765625,573.6099853515625,568.5653076171875,7156500,0.0,0.0,0.0,0.0059274415561840765,,,561.9103071067683,77.20961916314504,5.275047853942624,0.0102857946341266,
2025-07-10,573.780029296875,576.260009765625,572.7000122070312,575.2899780273438,570.2305908203125,4961700,0.0,0.0,0.0,0.0029288065387347295,,,562.7361436100817,78.23698153929865,5.552448184927698,0.008767469520146953,
2025-07-11,572.4500122070312,574.3800048828125,571.3699951171875,573.219970703125,568.1787719726562,4428900,0.0,0.0,0.0,-0.003598198131865127,,,563.3590198586026,73.82125014914968,5.541380074395079,-0.003476930742782214,
2025-07-14,572.8499755859375,574.6799926757812,571.5800170898438,574.3499755859375,569.298828125,4747000,0.0,0.0,0.0,0.0019713285310460904,,,563.9889863873278,74.6619797919999,5.559701687001166,0.006554372216376114,0.038870583518012314
2025-07-15,576.8499755859375,577.1599731445312,571.8499755859375,571.8599853515625,566.8307495117188,5399000,0.0,0.0,0.0,-0.004335318778127872,,,564.4250914470815,69.37494559316332,5.312066103400525,0.002858504355510272,0.030471164559994213
2025-07-16,573.4000244140625,574.260009765625,568.1699829101562,573.739990234375,568.6941528320312,6141200,0.0,0.0,0.0,0.003287526546654096,,,564.9249203469373,71.04228104106807,5.207485154155279,0.00022664333978217321,0.045501703472164756
2025-07-17,574.02001953125,577.6500244140625,573.7999877929688,577.1799926757812,572.10400390625,6495300,0.0,0.0,0.0,0.005995751559867646,,,565.562855693875,73.84794931213,5.340620102019443,0.00328532517621527,0.041709504297422706
2025-07-18,578.469970703125,578.5,575.8400268554688,576.9199829101562,571.8462524414062,4262400,0.0,0.0,0.0,-0.00045048298437999623,,,566.137267382162,73.27010033273545,5.363324822296022,0.006454785939318697,0.05018659970779571
2025-07-21,577.97998046875,580.530029296875,577.5900268554688,577.9500122070312,572.8672485351562,5913800,0.0,0.0,0.0,0.0017853936895706468,,,566.7185984555343,74.13358908370493,5.402160489245716,0.006268019107028122,0.05227227165379
2025-07-22,578.280029296875,578.8400268554688,575.6400146484375,577.9500122070312,572.8672485351562,4767700,0.0,0.0,0.0,0.0,,,567.2571190016062,74.13358908370493,5.371024211337499,0.010649506892364213,0.055192512818364126
2025-07-23,580.5700073242188,582.9600219726562,578.8699951171875,582.8599853515625,577.7340087890625,4257300,0.0,0.0,0.0,0.008495497951079622,,,567.9869171444755,78.0530966928627,5.677100207852504,0.015895693645935127,0.05331068523369642
2025-07-24,583.3400268554688,584.75,582.719970703125,583.260009765625,578.1305541992188,3840900,0.0,0.0,0.0,0.0006863130496446157,10.955006803172182,566.6973266601562,568.684592979623,78.34105178748051,5.884117819829726,0.010534005279110747,0.04257830548453412
2025-07-25,583.8099975585938,586.0399780273438,583.5900268554688,585.5800170898438,580.4301147460938,4210100,0.0,0.0,0.0,0.003977655394463042,11.156798373524158,567.7879943847656,569.4391430716906,79.98152815903174,6.164327441175828,0.015010806413748634,0.04620175755786082
