Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,30-Day Rolling STD,30-Day Rolling SMA,30-Day Rolling EWMA,RSI,MACD,5D Return,21D Return
2025-08-25,108.48999786376953,109.8499984741211,105.94999694824219,107.94000244140625,107.94000244140625,29478100,0.0,0.0,,,,107.94000244140625,,0.0,,
2025-08-26,106.8499984741211,109.36000061035156,105.12000274658203,108.80000305175781,108.80000305175781,27361000,0.0,0.0,0.007967394764683222,,,108.37497008392461,,0.06860403729299946,,
2025-08-27,108.69000244140625,109.2699966430664,102.80999755859375,102.91999816894531,102.91999816894531,35942700,0.0,0.0,-0.05404416100995224,,,106.51447588554765,65.53340876261689,-0.34748839180200264,,
2025-08-28,104.0,105.4000015258789,102.76000213623047,103.69000244140625,103.69000244140625,26059100,0.0,0.0,0.007481580705014812,,,105.7837001583301,67.13106766081404,-0.6081019097649971,,
2025-08-29,102.83999633789062,104.4000015258789,101.93000030517578,104.02999877929688,104.02999877929688,22269200,0.0,0.0,0.0032789693305557144,,,105.41656794712888,67.83994053801464,-0.7782341386533744,,
2025-09-02,100.33999633789062,101.9000015258789,97.9000015258789,100.83999633789062,100.83999633789062,40899100,0.0,0.0,-0.030664255299800103,,,104.60907860859237,55.701770397690886,-1.1571329840923141,-0.06577733873380043,
2025-09-03,101.58999633789062,102.69000244140625,99.41000366210938,100.81999969482422,100.81999969482422,24194800,0.0,0.0,-0.0001983007119457092,,,104.02954980202412,55.634571326438454,-1.4423995270131087,-0.07334561703217402,
2025-09-04,100.75,104.75,100.5999984741211,102.91000366210938,102.91000366210938,30626300,0.0,0.0,0.020730053299062412,,,103.87803196365559,60.93871734491976,-1.4827373905777392,-9.71094735109368e-05,
2025-09-05,104.9800033569336,106.02999877929688,95.66000366210938,101.25,101.25,62538400,0.0,0.0,-0.016130634564544,,,103.55832437836148,55.28511066545044,-1.6298657821931926,-0.023531703963311834,
2025-09-08,110.62999725341797,117.30000305175781,110.12000274658203,117.27999877929688,117.27999877929688,102382400,0.0,0.0,0.15832097559799374,,,105.07749197656975,77.2421206610013,-0.44781700368939426,0.12736710713714716,
2025-09-09,116.52999877929688,118.69999694824219,113.76000213623047,118.5,118.5,51536300,0.0,0.0,0.010402466178388803,,,106.44350257811327,78.12261761197787,0.5807149515327978,0.1751289597724195,
2025-09-10,120.83000183105469,123.44000244140625,116.69000244140625,117.45999908447266,117.45999908447266,46671200,0.0,0.0,-0.008776379033985982,,,107.482634254108,75.44299802194772,1.296963960778399,0.16504661218028827,
2025-09-11,117.87999725341797,121.69000244140625,117.37000274658203,117.75,117.75,35760900,0.0,0.0,0.0024689334053100698,,,108.38649184339741,75.69336185046191,1.866481474551037,0.14420363239530798,
2025-09-12,117.93000030517578,118.56999969482422,114.05000305175781,115.02999877929688,115.02999877929688,37245800,0.0,0.0,-0.023099798052680476,,,108.93554001802974,68.62626541210687,2.0744340563446997,0.1360987533757716,
2025-09-15,115.34500122070312,116.52999877929688,112.42500305175781,114.83000183105469,114.83000183105469,36787500,0.0,0.0,-0.0017386503552513366,,,109.3951945447478,68.12263308061961,2.1977654216355944,-0.02089015154964924,
2025-09-16,115.05999755859375,118.12999725341797,113.79000091552734,117.37999725341797,117.37999725341797,36628500,0.0,0.0,0.02220670018028037,,,109.98531571052403,71.04080233607797,2.472765238144504,-0.009451499971156352,
2025-09-17,117.08999633789062,119.12999725341797,114.88999938964844,118.63999938964844,118.63999938964844,34516600,0.0,0.0,0.010734385463565754,,,110.59386872227826,72.38596401535762,2.7605542649303345,0.01004597577365196,
2025-09-18,120.08000183105469,124.36000061035156,119.85900115966797,120.91000366210938,120.91000366210938,35865100,0.0,0.0,0.01913354925943289,,,111.28637007943566,74.66884384137305,3.135653652210337,0.026836549147425615,
2025-09-19,121.69999694824219,125.18000030517578,121.0,124.77999877929688,124.77999877929688,202388400,0.0,0.0,0.03200723678747419,,,112.15375546763876,78.00699609442253,3.7025185529921316,0.0847604981610659,
2025-09-22,123.625,126.63999938964844,122.19999694824219,124.88999938964844,124.88999938964844,33482600,0.0,0.0,0.0008815564307396162,,,112.9398775784393,78.09535629304673,4.113224509097165,0.08760774534685334,
2025-09-23,125.41000366210938,127.77999877929688,124.06999969482422,126.19999694824219,126.19999694824219,28923500,0.0,0.0,0.010489211025669354,,,113.727701846686,79.16872295364266,4.492629556200086,0.07514056825016158,
2025-09-24,127.51499938964844,130.07000732421875,125.0,126.80000305175781,126.80000305175781,26956400,0.0,0.0,0.004754406640451014,,,114.47696446013906,79.66033837442944,4.786549899866586,0.06877953223271294,0.17472670172107385
2025-09-25,123.33000183105469,125.80000305175781,120.62000274658203,122.6500015258789,122.6500015258789,32876000,0.0,0.0,-0.0327287178706529,,,114.92980441528579,67.75065135178244,4.631227541417047,0.014390851137777272,0.12729777652241836
2025-09-26,124.18000030517578,125.05999755859375,120.45999908447266,121.77999877929688,121.77999877929688,25714800,0.0,0.0,-0.007093377380826715,,,115.29737954314783,65.53851521319643,4.387356784597699,-0.02404231470867546,0.1832491347249392
2025-09-29,123.77999877929688,136.83999633789062,123.77999877929688,136.72000122070312,136.72000122070312,62109900,0.0,0.0,0.12268026433866352,,,116.41252984381326,78.51297702589605,5.338086650967114,0.09472337167803069,0.318545645690014
2025-09-30,135.6699981689453,143.6199951171875,135.57000732421875,143.17999267578125,143.17999267578125,50851200,0.0,0.0,0.04724979079432523,,,117.7663531499773,81.7180871729607,6.53745453526885,0.13454830537359674,0.3763336956250707
