Date,Close,Predicted Close
2026-03-09,6.269999980926514,6.256675723528245
2026-03-10,6.380000114440918,6.371774383390893
2026-03-11,6.420000076293945,6.403964639949958
2026-03-12,6.239999771118164,6.209369261861315
2026-03-13,5.96999979019165,5.970217230653128
2026-03-16,6.090000152587891,5.975540513549923
2026-03-17,6.070000171661377,5.919173237926174
2026-03-18,5.769999980926514,5.597473087080004
2026-03-19,5.510000228881836,5.342891806045708
2026-03-20,5.03000020980835,4.9469782327301335
2026-03-23,5.059999942779541,4.851169949778329
2026-03-24,4.679999828338623,4.490562489044125
2026-03-25,4.590000152587891,4.395017273672602
2026-03-26,4.610000133514404,4.323831796949582
2026-03-27,4.269999980926514,4.081862957395698
2026-03-30,4.099999904632568,3.850824788861355
2026-03-31,4.670000076293945,4.668362828872143
2026-04-01,4.510000228881836,4.516685169371107
2026-04-02,4.590000152587891,4.586270442878
2026-04-06,4.590000152587891,4.66188304747653
2026-04-07,4.409999847412109,4.5267839540826404
2026-04-08,4.679999828338623,4.70575254895809
2026-04-09,4.420000076293945,4.4530273187306815
2026-04-10,4.340000152587891,4.301187067401861
2026-04-13,4.619999885559082,4.67828008775836
2026-04-14,4.71999979019165,4.862568174082146
2026-04-15,5.119999885559082,5.329914481907659
2026-04-16,5.159999847412109,5.492382207396085
2026-04-17,5.320000171661377,5.781705910211856
2026-04-20,5.659999847412109,6.1347414501269775
2026-04-21,5.340000152587891,5.741869404222242
2026-04-22,5.739999771118164,6.085304542799906
2026-04-23,5.239999771118164,5.517184100767966
2026-04-24,5.110000133514404,5.298564111661612
2026-04-27,5.199999809265137,5.298075895573856
2026-04-28,5.059999942779541,5.191731838947089
2026-04-29,4.920000076293945,4.916259516962157
2026-04-30,5.239999771118164,5.346066815934854
2026-05-01,5.400000095367432,5.604483534564032
2026-05-04,5.190000057220459,5.314530630845095
2026-05-05,5.239999771118164,5.3954604502668335
2026-05-06,6.159999847412109,6.522858520754308
2026-05-07,5.699999809265137,5.913723350862853
2026-05-08,5.699999809265137,5.9069128189806905
2026-05-11,5.909999847412109,6.239491494962474
