Date,Close,Predicted Close
2026-07-23,58.29999923706055,57.7356169560231
2026-07-24,53.20000076293945,54.009699658495066
2026-07-27,52.43000030517578,52.83199963886715
2026-07-28,47.77000045776367,48.04553730987098
2026-07-29,44.849998474121094,44.797930031910084
2026-07-30,52.34000015258789,50.23007414676908
2026-07-31,50.369998931884766,48.3390049591882
2026-08-03,51.130001068115234,46.98656409446316
2026-08-04,54.88999938964844,48.747158532194376
2026-08-05,53.7400016784668,47.45051913073618
2026-08-06,51.439998626708984,43.1249306247124
2026-08-07,50.599998474121094,40.538123646591515
